  expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff          Object                   utdate ut_decimal  twi     program  blockID
 986004  119.4 -30.3  23:05   r     5  1.00  1.05  4.05   0.03  0.02        pointing  2021-04-17T23:05:00.000    -0.9167    2  TECHSETUP1        1
 986005  119.4 -30.3  23:07   r    30  1.00  1.29  3.63   0.08  0.02        pointing  2021-04-17T23:07:00.000    -0.8833    2  TECHSETUP1        1
 986006   53.1 -27.8  23:10   z    10  2.00  1.19  3.00   0.23  0.03      C26202/HST  2021-04-17T23:10:00.000    -0.8333    2  STANDARDS1        2
 986007   53.1 -27.8  23:11   i    10  2.00   NaN   NaN    NaN   NaN      C26202/HST  2021-04-17T23:11:00.000    -0.8167    2  STANDARDS1        2
 986008   53.1 -27.8  23:12   r    10  2.01  1.31  4.44   0.13  0.01      C26202/HST  2021-04-17T23:12:00.000    -0.8000    2  STANDARDS1        2
 986009   53.1 -27.8  23:12   g    10  2.02  1.49  4.53   0.26  0.01      C26202/HST  2021-04-17T23:12:00.000    -0.8000    2  STANDARDS1        2
 986010   83.0 -21.9  23:15   Y     5  1.26  0.95  0.98   0.08  0.33      2021jad_P1  2021-04-17T23:15:00.000    -0.7500    1      DEBASS        3
 986011   83.0 -21.9  23:15   Y     5  1.26  1.29  0.93   0.08  0.19      2021jad_P1  2021-04-17T23:15:00.000    -0.7500    1      DEBASS        3
 986012   83.0 -21.9  23:16   z     2  1.26  1.01  1.57   0.03  0.18      2021jad_P1  2021-04-17T23:16:00.000    -0.7333    1      DEBASS        3
 986013   83.0 -21.9  23:16   z     2  1.26  1.09  1.50   0.02  0.16      2021jad_P1  2021-04-17T23:16:00.000    -0.7333    1      DEBASS        3
 986014   83.0 -21.9  23:17   i     2  1.27  1.11  2.40  -0.19  0.07      2021jad_P1  2021-04-17T23:17:00.000    -0.7167    1      DEBASS        3
 986015   83.0 -21.9  23:17   i     2  1.27  1.12  2.31  -0.20  0.08      2021jad_P1  2021-04-17T23:17:00.000    -0.7167    1      DEBASS        3
 986016   83.0 -21.9  23:18   r     2  1.27  1.36  2.32   0.14  0.06      2021jad_P1  2021-04-17T23:18:00.000    -0.7000    1      DEBASS        3
 986017   83.0 -21.9  23:18   r     2  1.27  1.05  2.24   0.14  0.10      2021jad_P1  2021-04-17T23:18:00.000    -0.7000    1      DEBASS        3
 986018   83.0 -21.9  23:19   g     2  1.27  1.06  2.55   0.19  0.08      2021jad_P1  2021-04-17T23:19:00.000    -0.6833    1      DEBASS        3
 986019   83.0 -21.9  23:19   g     2  1.28  1.27  2.45   0.19  0.06      2021jad_P1  2021-04-17T23:19:00.000    -0.6833    1      DEBASS        3
 986020   83.0 -21.9  23:20   u    50  1.28  1.46 -1.14  -0.24  1.44      2021jad_P1  2021-04-17T23:20:00.000    -0.6667    1      DEBASS        3
 986021   83.0 -21.9  23:21   u    50  1.28  1.21 -1.34  -0.21  2.52      2021jad_P1  2021-04-17T23:21:00.000    -0.6500    1      DEBASS        3
 986022   91.5 -45.6  23:23   g    15  1.17  1.04  1.51   0.11  0.23      2021gmk_P1  2021-04-17T23:23:00.000    -0.6167    0      DEBASS        4
 986023   91.5 -45.6  23:24   r    15  1.17  0.87  1.10   0.07  0.42      2021gmk_P1  2021-04-17T23:24:00.000    -0.6000    0      DEBASS        4
 986024   91.5 -45.6  23:25   i    15  1.17  0.78  0.77  -0.07  0.66      2021gmk_P1  2021-04-17T23:25:00.000    -0.5833    0      DEBASS        4
 986025   91.5 -45.6  23:26   z    15  1.17  0.79  0.52   0.07  0.75      2021gmk_P1  2021-04-17T23:26:00.000    -0.5667    0      DEBASS        4
 986026   90.0 -66.6  23:27   i    90  1.36  0.84  0.66  -0.08  0.63           S-CVZ  2021-04-17T23:27:00.000    -0.5500    0        Shen        5
 986027   90.0 -66.6  23:29   i    90  1.36  0.97  0.59  -0.07  0.50           S-CVZ  2021-04-17T23:29:00.000    -0.5167    0        Shen        5
 986028   90.0 -66.6  23:31   r    70  1.37  0.99  0.77   0.11  0.44           S-CVZ  2021-04-17T23:31:00.000    -0.4833    0        Shen        5
 986029   90.0 -66.6  23:33   r    70  1.37  0.97  0.74   0.11  0.47           S-CVZ  2021-04-17T23:33:00.000    -0.4500    0        Shen        5
 986030   90.0 -66.6  23:34   g    80  1.37  1.18  0.82   0.15  0.33           S-CVZ  2021-04-17T23:34:00.000    -0.4333    0        Shen        5
 986031   90.0 -66.6  23:36   g    80  1.38  1.15  0.78   0.15  0.36           S-CVZ  2021-04-17T23:36:00.000    -0.4000    0        Shen        5
 986032  119.1 -67.8  23:39   g    15  1.27  1.00  0.70   0.14  0.52      2021hfq_P1  2021-04-17T23:39:00.000    -0.3500    0      DEBASS        6
 986033  119.1 -67.8  23:40   r    15  1.27  0.91  0.63   0.08  0.59      2021hfq_P1  2021-04-17T23:40:00.000    -0.3333    0      DEBASS        6
 986034  119.1 -67.8  23:41   i    15  1.27  0.89  0.50  -0.17  0.65      2021hfq_P1  2021-04-17T23:41:00.000    -0.3167    0      DEBASS        6
 986035  119.1 -67.8  23:41   z    15  1.27  0.94  0.52   0.02  0.53      2021hfq_P1  2021-04-17T23:41:00.000    -0.3167    0      DEBASS        6
 986036  129.5  -1.3  23:45   g    50  1.14  1.00  0.92   0.07  0.42         415.A.b  2021-04-17T23:45:00.000    -0.2500    0         YSE        7
 986037  129.5  -1.3  23:46   r    50  1.14  0.92  0.76   0.05  0.51         415.A.b  2021-04-17T23:46:00.000    -0.2333    0         YSE        7
 986038  133.7  -0.5  23:47   g    50  1.15  1.02  0.90   0.08  0.41         415.B.a  2021-04-17T23:47:00.000    -0.2167    0         YSE        7
 986039  133.7  -0.5  23:49   r    50  1.15  0.95  0.76   0.06  0.48         415.B.a  2021-04-17T23:49:00.000    -0.1833    0         YSE        7
 986040  133.8  16.7  23:51   g    15  1.46  0.96  1.23   0.16  0.34      2021hjb_P1  2021-04-17T23:51:00.000    -0.1500    0      DEBASS        8
 986041  133.8  16.7  23:51   r    15  1.46  0.90  1.07   0.12  0.40      2021hjb_P1  2021-04-17T23:51:00.000    -0.1500    0      DEBASS        8
 986042  133.8  16.7  23:52   i    15  1.46  0.87  0.74  -0.07  0.54      2021hjb_P1  2021-04-17T23:52:00.000    -0.1333    0      DEBASS        8
 986043  133.8  16.7  23:53   z    15  1.46  0.81  0.69   0.09  0.61      2021hjb_P1  2021-04-17T23:53:00.000    -0.1167    0      DEBASS        8
 986044  151.8  15.4  23:54   g    15  1.51  0.94  1.09   0.19  0.41      2021jtk_P1  2021-04-17T23:54:00.000    -0.1000    0      DEBASS        8
 986045  151.8  15.4  23:55   r    15  1.51  0.94  1.00   0.09  0.39      2021jtk_P1  2021-04-17T23:55:00.000    -0.0833    0      DEBASS        8
 986046  151.8  15.4  23:56   i    15  1.51  0.81  0.77   0.12  0.61      2021jtk_P1  2021-04-17T23:56:00.000    -0.0667    0      DEBASS        8
 986047  151.8  15.4  23:56   z    15  1.51  0.80  0.75   0.16  0.59      2021jtk_P1  2021-04-17T23:56:00.000    -0.0667    0      DEBASS        8
 986048  135.6   7.8  23:58   g    15  1.27  0.94  1.01   0.14  0.44      2021ibo_P1  2021-04-17T23:58:00.000    -0.0333    0      DEBASS        8
 986049  135.6   7.8  23:58   r    15  1.27  0.86  0.88   0.08  0.53      2021ibo_P1  2021-04-17T23:58:00.000    -0.0333    0      DEBASS        8
 986050  135.6   7.8  23:59   i    15  1.27  0.80  0.61  -0.03  0.72      2021ibo_P1  2021-04-17T23:59:00.000    -0.0167    0      DEBASS        8
 986051  135.6   7.8  00:00   z    15  1.27  0.75  0.59   0.08  0.78      2021ibo_P1  2021-04-18T00:00:00.000     0.0000    0      DEBASS        8
 986052  149.5   0.8  00:01   g    15  1.20  0.85  0.84   0.11  0.63      2021ghc_P1  2021-04-18T00:01:00.000     0.0167    0      DEBASS        8
 986053  149.5   0.8  00:02   r    15  1.20  0.83  0.73   0.08  0.65      2021ghc_P1  2021-04-18T00:02:00.000     0.0333    0      DEBASS        8
 986054  149.5   0.8  00:02   i    15  1.20  0.81  0.51   0.07  0.77      2021ghc_P1  2021-04-18T00:02:00.000     0.0333    0      DEBASS        8
 986055  158.0 -60.7  00:05   g     5  1.20  1.10  1.06   0.13  0.31          ec0814  2021-04-18T00:05:00.000     0.0833    0      EtaCar        9
 986056  158.0 -60.7  00:07   r   100  1.20   NaN   NaN    NaN   NaN          ec0814  2021-04-18T00:07:00.000     0.1167    0      EtaCar        9
 986057  158.0 -60.7  00:09   i   100  1.20   NaN   NaN    NaN   NaN          ec0814  2021-04-18T00:09:00.000     0.1500    0      EtaCar        9
 986058  161.3 -61.7  00:11   r   100  1.22   NaN   NaN    NaN   NaN          ec0914  2021-04-18T00:11:00.000     0.1833    0      EtaCar        9
 986059  161.3 -61.7  00:13   i   100  1.22   NaN   NaN    NaN   NaN          ec0914  2021-04-18T00:13:00.000     0.2167    0      EtaCar        9
 986060  161.3 -59.7  00:15   r   100  1.19  0.92  1.80  -6.29  0.20          ec0915  2021-04-18T00:15:00.000     0.2500    0      EtaCar        9
 986061  161.3 -59.7  00:18   i   100  1.19  0.83  0.87   0.62  0.24          ec0915  2021-04-18T00:18:00.000     0.3000    0      EtaCar        9
 986062  161.3 -57.7  00:20   r   100  1.17   NaN   NaN    NaN   NaN          ec0916  2021-04-18T00:20:00.000     0.3333    0      EtaCar        9
 986063  161.3 -57.7  00:22   i   100  1.17   NaN   NaN    NaN   NaN          ec0916  2021-04-18T00:22:00.000     0.3667    0      EtaCar        9
 986064  158.2 -58.7  00:24   r   100  1.16  0.88  0.93   0.63  0.22          ec0815  2021-04-18T00:24:00.000     0.4000    0      EtaCar        9
 986065  158.2 -58.7  00:26   i   100  1.16  0.84  0.61   0.53  0.36          ec0815  2021-04-18T00:26:00.000     0.4333    0      EtaCar        9
 986066  149.2   1.8  00:31   g    10  1.18  1.05  0.80   0.14  0.43        COSMOS-2  2021-04-18T00:31:00.000     0.5167    0         DDF       10
 986067  149.2   1.8  00:31   g    60  1.18  0.97  0.79   0.14  0.50        COSMOS-2  2021-04-18T00:31:00.000     0.5167    0         DDF       10
 986068  149.2   1.8  00:33   r    86  1.18  0.90  0.77   0.10  0.53        COSMOS-2  2021-04-18T00:33:00.000     0.5500    0         DDF       10
 986069  149.2   1.8  00:35   i   130  1.18  0.85  0.62   0.16  0.63        COSMOS-2  2021-04-18T00:35:00.000     0.5833    0         DDF       10
 986070  150.8   1.8  00:37   g    60  1.18  0.96  0.77   0.10  0.53        COSMOS-3  2021-04-18T00:37:00.000     0.6167    0         DDF       10
 986071  150.8   1.8  00:39   r    86  1.18  1.01  0.77   0.04  0.42        COSMOS-3  2021-04-18T00:39:00.000     0.6500    0         DDF       10
 986072  150.8   1.8  00:41   i   130  1.18  0.95  0.60   0.06  0.52        COSMOS-3  2021-04-18T00:41:00.000     0.6833    0         DDF       10
 986073  150.0   3.1  00:43   g    60  1.20  0.98  0.78   0.12  0.50        COSMOS-1  2021-04-18T00:43:00.000     0.7167    0         DDF       10
 986074  150.0   3.1  00:45   r    86  1.20  0.90  0.77   0.07  0.53        COSMOS-1  2021-04-18T00:45:00.000     0.7500    0         DDF       10
 986075  150.0   3.1  00:47   i   130  1.20  0.90  0.56   0.10  0.60        COSMOS-1  2021-04-18T00:47:00.000     0.7833    0         DDF       10
 986076  149.2   1.8  00:49   g    60  1.18  0.93  0.74   0.13  0.58        COSMOS-2  2021-04-18T00:49:00.000     0.8167    0         DDF       10
 986077  149.2   1.8  00:51   r    86  1.18  0.90  0.71   0.02  0.56        COSMOS-2  2021-04-18T00:51:00.000     0.8500    0         DDF       10
 986078  149.2   1.8  00:53   i   130  1.18  0.83  0.52   0.16  0.73        COSMOS-2  2021-04-18T00:53:00.000     0.8833    0         DDF       10
 986079  150.8   1.8  00:55   g    60  1.18  0.89  0.72   0.10  0.64        COSMOS-3  2021-04-18T00:55:00.000     0.9167    0         DDF       10
 986080  150.8   1.8  00:57   r    86  1.18  0.89  0.69   0.05  0.59        COSMOS-3  2021-04-18T00:57:00.000     0.9500    0         DDF       10
 986081  150.8   1.8  00:59   i   130  1.18  0.83  0.50   0.14  0.74        COSMOS-3  2021-04-18T00:59:00.000     0.9833    0         DDF       10
 986082  129.0   3.0  01:02   r    60  1.29  0.99  0.89   0.08  0.39          eFEDS1  2021-04-18T01:02:00.000     1.0333    0       eFEDS       11
 986083  129.0   1.0  01:04   r    60  1.26  0.93  0.86   0.10  0.46          eFEDS9  2021-04-18T01:04:00.000     1.0667    0       eFEDS       11
 986084  130.0  -1.0  01:05   r    60  1.23  0.89  0.89   0.09  0.49         eFEDS17  2021-04-18T01:05:00.000     1.0833    0       eFEDS       11
 986085  131.0   3.0  01:07   r    60  1.28  0.90  0.94   0.04  0.46          eFEDS2  2021-04-18T01:07:00.000     1.1167    0       eFEDS       11
 986086  131.0   1.0  01:08   r    60  1.25  0.92  0.90   0.10  0.45         eFEDS10  2021-04-18T01:08:00.000     1.1333    0       eFEDS       11
 986087  132.0  -1.0  01:10   r    60  1.22  0.92  0.86   0.11  0.47         eFEDS21  2021-04-18T01:10:00.000     1.1667    0       eFEDS       11
 986088  133.0   3.0  01:11   r    60  1.27  0.96  0.91   0.07  0.41          eFEDS3  2021-04-18T01:11:00.000     1.1833    0       eFEDS       11
 986089  133.0   1.0  01:13   r    60  1.25  0.89  0.86   0.08  0.50         eFEDS11  2021-04-18T01:13:00.000     1.2167    0       eFEDS       11
 986090  134.0  -1.0  01:14   r    60  1.22  0.88  0.81   0.08  0.54         eFEDS18  2021-04-18T01:14:00.000     1.2333    0       eFEDS       11
 986091  135.0   1.0  01:16   r    60  1.24  0.85  0.83   0.09  0.56         eFEDS12  2021-04-18T01:16:00.000     1.2667    0       eFEDS       11
 986092  135.0   3.0  01:17   r    60  1.27  0.92  0.85   0.06  0.47          eFEDS4  2021-04-18T01:17:00.000     1.2833    0       eFEDS       11
 986093  136.0  -1.0  01:19   r    60  1.21  0.90  0.76   0.09  0.54         eFEDS22  2021-04-18T01:19:00.000     1.3167    0       eFEDS       11
 986094  137.0   3.0  01:20   r    60  1.26  0.95  0.73   0.06  0.50          eFEDS5  2021-04-18T01:20:00.000     1.3333    0       eFEDS       11
 986095  137.0   1.0  01:22   r    60  1.23  0.97  0.69   0.09  0.49         eFEDS13  2021-04-18T01:22:00.000     1.3667    0       eFEDS       11
 986096  138.0  -1.0  01:23   r    60  1.20  1.02  0.63   0.10  0.47         eFEDS19  2021-04-18T01:23:00.000     1.3833    0       eFEDS       11
 986097  139.0   1.0  01:25   r    60  1.22  1.01  0.67   0.07  0.46         eFEDS14  2021-04-18T01:25:00.000     1.4167    0       eFEDS       11
 986098  139.0   3.0  01:26   r    60  1.26  1.06  0.71   0.07  0.41          eFEDS6  2021-04-18T01:26:00.000     1.4333    0       eFEDS       11
 986099  140.0  -1.0  01:28   r    60  1.20  0.98  0.63   0.13  0.51         eFEDS23  2021-04-18T01:28:00.000     1.4667    0       eFEDS       11
 986100  141.0   3.0  01:30   r    60  1.25  0.99  0.69   0.03  0.47          eFEDS7  2021-04-18T01:30:00.000     1.5000    0       eFEDS       11
 986101  141.0   1.0  01:31   r    60  1.22  1.01  0.67   0.09  0.46         eFEDS15  2021-04-18T01:31:00.000     1.5167    0       eFEDS       11
 986102  142.0  -1.0  01:32   r    60  1.19  0.95  0.63   0.06  0.54         eFEDS20  2021-04-18T01:32:00.000     1.5333    0       eFEDS       11
 986103  150.0   3.1  01:34   g    10  1.21  1.08  0.59   0.13  0.49        COSMOS-1  2021-04-18T01:34:00.000     1.5667    0         DDF       12
 986104  150.0   3.1  01:35   g    60  1.21  1.09  0.56   0.12  0.49        COSMOS-1  2021-04-18T01:35:00.000     1.5833    0         DDF       12
 986105  150.0   3.1  01:36   r    86  1.21  0.99  0.61   0.06  0.51        COSMOS-1  2021-04-18T01:36:00.000     1.6000    0         DDF       12
 986106  150.0   3.1  01:38   i   130  1.21  0.92  0.41   0.10  0.66        COSMOS-1  2021-04-18T01:38:00.000     1.6333    0         DDF       12
 986107  149.2   1.8  01:41   g    60  1.20  0.99  0.50   0.14  0.63        COSMOS-2  2021-04-18T01:41:00.000     1.6833    0         DDF       12
 986108  149.2   1.8  01:42   r    86  1.20  0.92  0.55   0.10  0.62        COSMOS-2  2021-04-18T01:42:00.000     1.7000    0         DDF       12
 986109  149.2   1.8  01:44   i   130  1.20  0.86  0.37   0.18  0.78        COSMOS-2  2021-04-18T01:44:00.000     1.7333    0         DDF       12
 986110  150.8   1.8  01:47   g    60  1.20  0.90  0.45   0.10  0.80        COSMOS-3  2021-04-18T01:47:00.000     1.7833    0         DDF       12
 986111  150.8   1.8  01:48   r    86  1.20  0.87  0.53   0.06  0.71        COSMOS-3  2021-04-18T01:48:00.000     1.8000    0         DDF       12
 986112  150.8   1.8  01:50   i   130  1.20  0.85  0.41   0.11  0.77        COSMOS-3  2021-04-18T01:50:00.000     1.8333    0         DDF       12
 986113  150.0   3.1  01:53   g    60  1.23  0.89  0.41   0.12  0.85        COSMOS-1  2021-04-18T01:53:00.000     1.8833    0         DDF       12
 986114  150.0   3.1  01:55   r    86  1.23  0.87  0.55   0.08  0.70        COSMOS-1  2021-04-18T01:55:00.000     1.9167    0         DDF       12
 986115  150.0   3.1  01:56   i   130  1.23  0.87  0.46   0.13  0.70        COSMOS-1  2021-04-18T01:56:00.000     1.9333    0         DDF       12
 986116  149.2   1.8  01:59   g    60  1.22  0.97  0.33   0.14  0.77        COSMOS-2  2021-04-18T01:59:00.000     1.9833    0         DDF       12
 986117  149.2   1.8  02:01   r    86  1.23  0.94  0.54   0.11  0.60        COSMOS-2  2021-04-18T02:01:00.000     2.0167    0         DDF       12
 986118  149.2   1.8  02:03   i   130  1.23  0.84  0.46   0.17  0.75        COSMOS-2  2021-04-18T02:03:00.000     2.0500    0         DDF       12
 986119  142.0  -7.0  02:06   g    15  1.19  1.03  0.20   0.11  0.77      2021iov_P1  2021-04-18T02:06:00.000     2.1000    0      DEBASS       13
 986120  142.0  -7.0  02:06   r    15  1.19  0.88  0.46   0.09  0.74      2021iov_P1  2021-04-18T02:06:00.000     2.1000    0      DEBASS       13
 986121  142.0  -7.0  02:07   i    15  1.19  0.88  0.46  -0.07  0.68      2021iov_P1  2021-04-18T02:07:00.000     2.1167    0      DEBASS       13
 986122  142.0  -7.0  02:08   z    15  1.19  0.80  0.45   0.06  0.78      2021iov_P1  2021-04-18T02:08:00.000     2.1333    0      DEBASS       13
 986123  139.6 -30.9  02:09   g    15  1.10  1.00  0.02   0.09  0.97      2021ill_P1  2021-04-18T02:09:00.000     2.1500    0      DEBASS       13
 986124  139.6 -30.9  02:10   r    15  1.10  0.86  0.27   0.01  0.92      2021ill_P1  2021-04-18T02:10:00.000     2.1667    0      DEBASS       13
 986125  139.6 -30.9  02:11   i    15  1.10  0.82  0.17  -0.22  1.03      2021ill_P1  2021-04-18T02:11:00.000     2.1833    0      DEBASS       13
 986126  139.6 -30.9  02:12   z    15  1.10  0.81  0.20  -0.02  0.96      2021ill_P1  2021-04-18T02:12:00.000     2.2000    0      DEBASS       13
 986127  154.4 -23.8  02:13   g    15  1.03  0.86 -0.05   0.04  1.39      2021fna_P1  2021-04-18T02:13:00.000     2.2167    0      DEBASS       13
 986128  154.4 -23.8  02:14   r    15  1.03  0.86  0.15   0.06  1.03      2021fna_P1  2021-04-18T02:14:00.000     2.2333    0      DEBASS       13
 986129  154.4 -23.8  02:14   i    15  1.03  0.80  0.12  -0.14  1.13      2021fna_P1  2021-04-18T02:14:00.000     2.2333    0      DEBASS       13
 986130  161.6 -29.0  02:15   g    15  1.01  0.93 -0.13   0.08  1.28      2021gwn_P1  2021-04-18T02:15:00.000     2.2500    0      DEBASS       13
 986131  161.6 -29.0  02:16   r    15  1.01  0.89  0.13   0.03  0.98      2021gwn_P1  2021-04-18T02:16:00.000     2.2667    0      DEBASS       13
 986132  161.6 -29.0  02:17   i    15  1.01  0.82  0.08  -0.09  1.12      2021gwn_P1  2021-04-18T02:17:00.000     2.2833    0      DEBASS       13
 986133  163.6  -9.5  02:18   g    15  1.07  0.96  0.02   0.07  1.05      2021jap_P1  2021-04-18T02:18:00.000     2.3000    0      DEBASS       13
 986134  163.6  -9.5  02:19   r    15  1.07  0.98  0.22   0.08  0.75      2021jap_P1  2021-04-18T02:19:00.000     2.3167    0      DEBASS       13
 986135  163.6  -9.5  02:20   i    15  1.07  0.85  0.15  -0.05  0.98      2021jap_P1  2021-04-18T02:20:00.000     2.3333    0      DEBASS       13
 986136  163.6  -9.5  02:20   z    15  1.07  0.86  0.20   0.04  0.85      2021jap_P1  2021-04-18T02:20:00.000     2.3333    0      DEBASS       13
 986137  178.7  -7.3  02:22   g    15  1.09  1.05  0.08   0.12  0.83      2021hup_P2  2021-04-18T02:22:00.000     2.3667    0      DEBASS       13
 986138  178.7  -7.3  02:22   r    15  1.09  0.93  0.27   0.05  0.79      2021hup_P2  2021-04-18T02:22:00.000     2.3667    0      DEBASS       13
 986139  178.7  -7.3  02:23   i    15  1.09  0.88  0.15   0.00  0.91      2021hup_P2  2021-04-18T02:23:00.000     2.3833    0      DEBASS       13
 986140  178.7  -7.3  02:24   z    15  1.09  0.85  0.17   0.07  0.90      2021hup_P2  2021-04-18T02:24:00.000     2.4000    0      DEBASS       13
 986141  175.0  -7.0  02:25   g    15  1.09  0.94  0.08   0.10  1.03      2021ipf_P1  2021-04-18T02:25:00.000     2.4167    0      DEBASS       13
 986142  175.0  -7.0  02:25   r    15  1.09  0.87  0.24   0.06  0.93      2021ipf_P1  2021-04-18T02:25:00.000     2.4167    0      DEBASS       13
 986143  175.0  -7.0  02:26   i    15  1.09  0.78  0.15   0.03  1.16      2021ipf_P1  2021-04-18T02:26:00.000     2.4333    0      DEBASS       13
 986144  175.0  -7.0  02:27   z    15  1.09  0.75  0.16   0.09  1.16      2021ipf_P1  2021-04-18T02:27:00.000     2.4500    0      DEBASS       13
 986145  164.7 -13.4  02:28   g    15  1.05  0.90 -0.05   0.07  1.27      2021gkb_P1  2021-04-18T02:28:00.000     2.4667    0      DEBASS       13
 986146  164.7 -13.4  02:29   r    15  1.05  0.79  0.15   0.01  1.22      2021gkb_P1  2021-04-18T02:29:00.000     2.4833    0      DEBASS       13
 986147  164.7 -13.4  02:29   i    15  1.05  0.80  0.07  -0.06  1.19      2021gkb_P1  2021-04-18T02:29:00.000     2.4833    0      DEBASS       13
 986148  183.9 -14.6  02:31   g    10  1.05  0.90  0.05   0.09  1.16      2021ipk_P2  2021-04-18T02:31:00.000     2.5167    0      DEBASS       13
 986149  183.9 -14.6  02:32   r    10  1.05  0.81  0.17   0.06  1.14      2021ipk_P2  2021-04-18T02:32:00.000     2.5333    0      DEBASS       13
 986150  183.9 -14.6  02:32   i    10  1.05  0.80  0.00  -0.10  1.27      2021ipk_P2  2021-04-18T02:32:00.000     2.5333    0      DEBASS       13
 986151  150.8   1.8  02:34   g    10  1.28  0.97  0.14   0.11  0.92        COSMOS-3  2021-04-18T02:34:00.000     2.5667    0         DDF       14
 986152  150.8   1.8  02:35   g    60  1.28  0.90  0.16   0.10  1.05        COSMOS-3  2021-04-18T02:35:00.000     2.5833    0         DDF       14
 986153  150.8   1.8  02:36   r    86  1.29  0.86  0.34   0.05  0.87        COSMOS-3  2021-04-18T02:36:00.000     2.6000    0         DDF       14
 986154  150.8   1.8  02:38   i   130  1.29  0.80  0.24   0.12  1.01        COSMOS-3  2021-04-18T02:38:00.000     2.6333    0         DDF       14
 986155  150.0   3.1  02:41   g    60  1.33  0.87  0.19   0.12  1.09        COSMOS-1  2021-04-18T02:41:00.000     2.6833    0         DDF       14
 986156  150.0   3.1  02:42   r    86  1.33  0.79  0.33   0.07  1.04        COSMOS-1  2021-04-18T02:42:00.000     2.7000    0         DDF       14
 986157  150.0   3.1  02:44   i   130  1.34  0.74  0.21   0.15  1.22        COSMOS-1  2021-04-18T02:44:00.000     2.7333    0         DDF       14
 986158  149.2   1.8  02:47   g    60  1.33  0.88  0.16   0.14  1.10        COSMOS-2  2021-04-18T02:47:00.000     2.7833    0         DDF       14
 986159  149.2   1.8  02:48   r    86  1.34  0.86  0.30   0.15  0.90        COSMOS-2  2021-04-18T02:48:00.000     2.8000    0         DDF       14
 986160  149.2   1.8  02:50   i   130  1.34  0.78  0.19   0.16  1.12        COSMOS-2  2021-04-18T02:50:00.000     2.8333    0         DDF       14
 986161  150.8   1.8  02:53   g    60  1.33  0.85  0.16   0.11  1.17        COSMOS-3  2021-04-18T02:53:00.000     2.8833    0         DDF       14
 986162  150.8   1.8  02:54   r    86  1.34  0.82  0.29   0.07  1.00        COSMOS-3  2021-04-18T02:54:00.000     2.9000    0         DDF       14
 986163  150.8   1.8  02:56   i   130  1.34  0.76  0.16   0.15  1.21        COSMOS-3  2021-04-18T02:56:00.000     2.9333    0         DDF       14
 986164  150.0   3.1  02:59   g    60  1.39  0.92  0.19   0.15  0.98        COSMOS-1  2021-04-18T02:59:00.000     2.9833    0         DDF       14
 986165  150.0   3.1  03:00   r    86  1.39  0.83  0.31   0.08  0.96        COSMOS-1  2021-04-18T03:00:00.000     3.0000    0         DDF       14
 986166  150.0   3.1  03:02   i   130  1.40  0.77  0.19   0.15  1.15        COSMOS-1  2021-04-18T03:02:00.000     3.0333    0         DDF       14
 986167  186.3  14.5  03:06   g    50  1.41  0.96  0.14   0.11  0.94         525.A.a  2021-04-18T03:06:00.000     3.1000    0         YSE       15
 986168  186.3  14.5  03:08   r    50  1.41  0.81  0.26   0.11  1.05         525.A.a  2021-04-18T03:08:00.000     3.1333    0         YSE       15
 986169  188.5  14.5  03:09   g    50  1.41  0.94  0.14   0.12  0.98         525.A.b  2021-04-18T03:09:00.000     3.1500    0         YSE       15
 986170  188.5  14.5  03:10   r    50  1.41  0.87  0.25  -0.03  0.92         525.A.b  2021-04-18T03:10:00.000     3.1667    0         YSE       15
 986171  189.0  12.1  03:12   g    50  1.36  0.90  0.16   0.12  1.05         525.E.b  2021-04-18T03:12:00.000     3.2000    0         YSE       15
 986172  189.0  12.1  03:13   r    50  1.35  0.87  0.24  -0.03  0.93         525.E.b  2021-04-18T03:13:00.000     3.2167    0         YSE       15
 986173  186.6  12.3  03:14   g    50  1.35  0.98  0.14   0.11  0.90         525.E.a  2021-04-18T03:14:00.000     3.2333    0         YSE       15
 986174  186.6  12.3  03:16   r    50  1.35  0.89  0.23   0.04  0.90         525.E.a  2021-04-18T03:16:00.000     3.2667    0         YSE       15
 986175  187.8   7.2  03:17   g    50  1.26  0.90  0.16   0.13  1.05         525.F.b  2021-04-18T03:17:00.000     3.2833    0         YSE       15
 986176  187.8   7.2  03:19   r    50  1.26  0.82  0.21   0.07  1.07         525.F.b  2021-04-18T03:19:00.000     3.3167    0         YSE       15
 986177  184.8   6.1  03:20   g    50  1.24  0.90  0.16   0.07  1.05         525.F.a  2021-04-18T03:20:00.000     3.3333    0         YSE       15
 986178  184.8   6.1  03:21   r    50  1.24  0.79  0.22   0.01  1.15         525.F.a  2021-04-18T03:21:00.000     3.3500    0         YSE       15
 986179  186.5   7.0  03:23   g     3  1.25  0.97 -0.05   0.14  1.09      2021hiz_P1  2021-04-18T03:23:00.000     3.3833    0      DEBASS       16
 986180  186.5   7.0  03:23   g    50  1.25  0.93  0.16   0.11  0.98      2021iuk_P1  2021-04-18T03:23:00.000     3.3833    0      DEBASS       16
 986181  186.5   7.0  03:24   r     3  1.25  0.84  0.24   0.00  1.00      2021hiz_P1  2021-04-18T03:24:00.000     3.4000    0      DEBASS       16
 986182  186.5   7.0  03:25   r    15  1.25  0.88  0.20   0.00  0.94      2021iuk_P1  2021-04-18T03:25:00.000     3.4167    0      DEBASS       16
