 expid    ra   dec    ut fil  time  secz  psf  sky  cloud  teff       Object                  utdate ut_decimal  twi    program  blockID
979099 106.5 -30.7 23:25   r     5  1.00 1.27 4.15   0.07  0.01     pointing 2021-03-30T23:25:00.000    -0.5833    2 TECHSETUP1        1
979100 106.5 -30.7 23:26   r    30  1.00 1.12 3.75   0.10  0.02     pointing 2021-03-30T23:26:00.000    -0.5667    2 TECHSETUP1        1
979101  55.2 -18.8 23:31   g    10  1.58 1.63 4.50   0.21  0.01   2021hcz_P1 2021-03-30T23:31:00.000    -0.4833    2     DEBASS        2
979102  55.2 -18.8 23:31   r    10  1.59 1.51 4.20   0.13  0.01   2021hcz_P1 2021-03-30T23:31:00.000    -0.4833    2     DEBASS        2
979103  55.2 -18.8 23:32   i    10  1.59 1.35 3.78   0.37  0.01   2021hcz_P1 2021-03-30T23:32:00.000    -0.4667    2     DEBASS        2
979104  55.2 -18.8 23:33   z    10  1.60 1.33 2.37   0.26  0.04   2021hcz_P1 2021-03-30T23:33:00.000    -0.4500    2     DEBASS        2
979105  53.1 -27.8 23:34   z    10  1.56 1.27 2.13   0.16  0.07   C26202/HST 2021-03-30T23:34:00.000    -0.4333    1 STANDARDS1        3
979106  53.1 -27.8 23:34   i    10  1.56 1.46 3.24   0.15  0.02   C26202/HST 2021-03-30T23:34:00.000    -0.4333    1 STANDARDS1        3
979107  53.1 -27.8 23:35   r    10  1.57 1.40 3.38   0.13  0.02   C26202/HST 2021-03-30T23:35:00.000    -0.4167    1 STANDARDS1        3
979108  53.1 -27.8 23:36   g    10  1.57 1.58 3.48   0.23  0.02   C26202/HST 2021-03-30T23:36:00.000    -0.4000    1 STANDARDS1        3
979109  90.0 -66.6 23:38   i    90  1.28 1.16 1.41  -0.08  0.16        S-CVZ 2021-03-30T23:38:00.000    -0.3667    1       Shen        4
979110  90.0 -66.6 23:40   i    90  1.28 1.15 1.13  -0.06  0.22        S-CVZ 2021-03-30T23:40:00.000    -0.3333    1       Shen        4
979111  90.0 -66.6 23:42   r    70  1.29 1.27 1.20   0.11  0.18        S-CVZ 2021-03-30T23:42:00.000    -0.3000    1       Shen        4
979112  90.0 -66.6 23:43   r    70  1.29 1.21 0.99   0.10  0.24        S-CVZ 2021-03-30T23:43:00.000    -0.2833    0       Shen        5
979113  90.0 -66.6 23:45   g    80  1.29 1.44 1.02   0.17  0.19        S-CVZ 2021-03-30T23:45:00.000    -0.2500    0       Shen        5
979114  90.0 -66.6 23:47   g    80  1.29 1.41 0.80   0.17  0.24        S-CVZ 2021-03-30T23:47:00.000    -0.2167    0       Shen        5
979115  88.0 -50.8 23:49   g    15  1.14 1.69 0.54   0.16  0.21   2021clw_P1 2021-03-30T23:49:00.000    -0.1833    0     DEBASS        6
979116  88.0 -50.8 23:50   r    15  1.14 1.36 0.44   0.07  0.32   2021clw_P1 2021-03-30T23:50:00.000    -0.1667    0     DEBASS        6
979117  88.0 -50.8 23:51   i    15  1.14 1.36 0.27  -0.04  0.34   2021clw_P1 2021-03-30T23:51:00.000    -0.1500    0     DEBASS        6
979118  88.0 -50.8 23:51   z    15  1.14 1.19 0.21   0.05  0.44   2021clw_P1 2021-03-30T23:51:00.000    -0.1500    0     DEBASS        6
979119  91.5 -45.6 23:52   g    15  1.10 1.31 0.26   0.12  0.45   2021gmk_P1 2021-03-30T23:52:00.000    -0.1333    0     DEBASS        6
979120  91.5 -45.6 23:53   r    15  1.10 1.30 0.33   0.09  0.38   2021gmk_P1 2021-03-30T23:53:00.000    -0.1167    0     DEBASS        6
979121  91.5 -45.6 23:54   i    15  1.10 1.19 0.16  -0.03  0.49   2021gmk_P1 2021-03-30T23:54:00.000    -0.1000    0     DEBASS        6
979122  91.5 -45.6 23:54   z    15  1.10 1.12 0.16   0.07  0.52   2021gmk_P1 2021-03-30T23:54:00.000    -0.1000    0     DEBASS        6
979123 119.1 -67.8 23:56   g    15  1.26 1.29 0.20   0.18  0.49   2021hfq_P2 2021-03-30T23:56:00.000    -0.0667    0     DEBASS        6
979124 119.1 -67.8 23:57   r    15  1.26 1.12 0.33   0.11  0.52   2021hfq_P2 2021-03-30T23:57:00.000    -0.0500    0     DEBASS        6
979125 119.1 -67.8 23:58   i    15  1.26 1.10 0.24  -0.15  0.54   2021hfq_P2 2021-03-30T23:58:00.000    -0.0333    0     DEBASS        6
979126 119.1 -67.8 23:58   z    15  1.26 1.14 0.28   0.02  0.45   2021hfq_P2 2021-03-30T23:58:00.000    -0.0333    0     DEBASS        6
979127 158.0 -60.7 00:00   i   100  1.31  NaN  NaN    NaN   NaN       ec0814 2021-03-31T00:00:00.000     0.0000    0     EtaCar        7
979128 158.0 -60.7 00:03   z   100  1.31  NaN  NaN    NaN   NaN       ec0814 2021-03-31T00:03:00.000     0.0500    0     EtaCar        7
979129 161.3 -61.7 00:05   i   100  1.34  NaN  NaN    NaN   NaN       ec0914 2021-03-31T00:05:00.000     0.0833    0     EtaCar        7
979130 161.3 -61.7 00:07   z   100  1.34  NaN  NaN    NaN   NaN       ec0914 2021-03-31T00:07:00.000     0.1167    0     EtaCar        7
979131 161.3 -59.7 00:09   i   100  1.31 1.13 0.72   0.53  0.18       ec0915 2021-03-31T00:09:00.000     0.1500    0     EtaCar        7
979132 161.3 -59.7 00:11   z   100  1.31 1.14 0.62   0.38  0.24       ec0915 2021-03-31T00:11:00.000     0.1833    0     EtaCar        7
979133 161.3 -57.7 00:13   i   100  1.29  NaN  NaN    NaN   NaN       ec0916 2021-03-31T00:13:00.000     0.2167    0     EtaCar        7
979134 161.3 -57.7 00:16   z   100  1.28  NaN  NaN    NaN   NaN       ec0916 2021-03-31T00:16:00.000     0.2667    0     EtaCar        7
979135 158.2 -58.7 00:18   i   100  1.26 1.25 0.55   0.39  0.22       ec0815 2021-03-31T00:18:00.000     0.3000    0     EtaCar        7
979136 158.2 -58.7 00:20   z   100  1.26 1.16 0.38   0.30  0.33       ec0815 2021-03-31T00:20:00.000     0.3333    0     EtaCar        7
979137 164.5 -60.7 00:22   i   100  1.32  NaN  NaN    NaN   NaN       ec1014 2021-03-31T00:22:00.000     0.3667    0     EtaCar        7
979138 164.5 -60.7 00:24   z   100  1.32  NaN  NaN    NaN   NaN       ec1014 2021-03-31T00:24:00.000     0.4000    0     EtaCar        7
979139 164.3 -58.7 00:26   i   100  1.29 1.19 0.70   0.27  0.26       ec1015 2021-03-31T00:26:00.000     0.4333    0     EtaCar        7
979140 164.3 -58.7 00:29   z   100  1.29 1.13 0.46   0.20  0.39       ec1015 2021-03-31T00:29:00.000     0.4833    0     EtaCar        7
979141 149.2   1.8 00:33   g    10  1.28 1.38 1.89   0.19  0.09     COSMOS-2 2021-03-31T00:33:00.000     0.5500    0        DDF        8
979142 149.2   1.8 00:34   g    60  1.28 1.45 1.93   0.18  0.08     COSMOS-2 2021-03-31T00:34:00.000     0.5667    0        DDF        8
979143 149.2   1.8 00:35   r    86  1.28 1.32 1.38   0.13  0.14     COSMOS-2 2021-03-31T00:35:00.000     0.5833    0        DDF        8
979144 149.2   1.8 00:37   i   130  1.27 1.26 0.73   0.07  0.26     COSMOS-2 2021-03-31T00:37:00.000     0.6167    0        DDF        8
979145 150.8   1.8 00:40   g    60  1.28 1.46 2.18   0.14  0.06     COSMOS-3 2021-03-31T00:40:00.000     0.6667    0        DDF        8
979146 150.8   1.8 00:41   r    86  1.28 1.41 1.52   0.07  0.11     COSMOS-3 2021-03-31T00:41:00.000     0.6833    0        DDF        8
979147 150.8   1.8 00:43   i   130  1.27 1.34 0.81  -0.05  0.21     COSMOS-3 2021-03-31T00:43:00.000     0.7167    0        DDF        8
979148 150.0   3.1 00:46   g    60  1.28 1.84 2.33   0.20  0.03     COSMOS-1 2021-03-31T00:46:00.000     0.7667    0        DDF        8
979149 150.0   3.1 00:47   r    86  1.28 1.56 1.60   0.22  0.08     COSMOS-1 2021-03-31T00:47:00.000     0.7833    0        DDF        8
979150 150.0   3.1 00:49   i   130  1.27 1.24 0.81   0.02  0.25     COSMOS-1 2021-03-31T00:49:00.000     0.8167    0        DDF        8
979151 149.2   1.8 00:52   g    60  1.24 1.78 2.43   0.18  0.03     COSMOS-2 2021-03-31T00:52:00.000     0.8667    0        DDF        8
979152 149.2   1.8 00:53   r    86  1.24 1.44 1.62   0.13  0.10     COSMOS-2 2021-03-31T00:53:00.000     0.8833    0        DDF        8
979153 149.2   1.8 00:55   i   130  1.24 1.44 0.79  -0.04  0.19     COSMOS-2 2021-03-31T00:55:00.000     0.9167    0        DDF        8
979154 150.8   1.8 00:58   g    60  1.24 1.89 2.54   0.16  0.03     COSMOS-3 2021-03-31T00:58:00.000     0.9667    0        DDF        8
979155 150.8   1.8 00:59   r    86  1.24 1.50 1.68   0.07  0.08     COSMOS-3 2021-03-31T00:59:00.000     0.9833    0        DDF        8
979156 150.8   1.8 01:01   i   130  1.24 1.38 0.83  -0.07  0.20     COSMOS-3 2021-03-31T01:01:00.000     1.0167    0        DDF        8
979157 108.5   5.0 01:06   g    15  1.36 1.61 2.70   0.19  0.03   2021hep_P1 2021-03-31T01:06:00.000     1.1000    0     DEBASS        9
979158 108.5   5.0 01:06   r    15  1.36 1.74 1.74   0.20  0.06   2021hep_P1 2021-03-31T01:06:00.000     1.1000    0     DEBASS        9
979159 108.5   5.0 01:07   i    15  1.37 1.80 0.77  -0.32  0.12   2021hep_P1 2021-03-31T01:07:00.000     1.1167    0     DEBASS        9
979160 108.5   5.0 01:08   z    15  1.37 1.44 0.31  -0.08  0.27   2021hep_P1 2021-03-31T01:08:00.000     1.1333    0     DEBASS        9
979161 106.4 -23.9 01:09   g    15  1.11 1.76 2.48   0.14  0.03   2021hef_P1 2021-03-31T01:09:00.000     1.1500    0     DEBASS        9
979162 106.4 -23.9 01:10   r    15  1.11 1.58 1.51   0.18  0.09   2021hef_P1 2021-03-31T01:10:00.000     1.1667    0     DEBASS        9
979163 106.4 -23.9 01:11   i    15  1.12 1.49 0.52  -0.25  0.23   2021hef_P1 2021-03-31T01:11:00.000     1.1833    0     DEBASS        9
979164 106.4 -23.9 01:12   z    15  1.12 1.32 0.10  -0.06  0.40   2021hef_P1 2021-03-31T01:12:00.000     1.2000    0     DEBASS        9
979165 129.5  -1.3 01:13   r    50  1.15 1.80 1.51   0.03  0.07      415.A.b 2021-03-31T01:13:00.000     1.2167    0        YSE       10
979166 129.5  -1.3 01:15   i    50  1.15 1.43 0.57  -0.21  0.23      415.A.b 2021-03-31T01:15:00.000     1.2500    0        YSE       10
979167 129.5  -1.3 01:16   g    15  1.15 1.63 2.52   0.10  0.04   2021ddh_P2 2021-03-31T01:16:00.000     1.2667    0     DEBASS       11
979168 129.5  -1.3 01:17   z    15  1.15 1.16 0.15  -0.02  0.49   2021ddh_P2 2021-03-31T01:17:00.000     1.2833    0     DEBASS       11
979169 133.8  16.7 01:18   g    15  1.46 1.49 2.80   0.18  0.03   2021hjb_P2 2021-03-31T01:18:00.000     1.3000    0     DEBASS       11
979170 133.8  16.7 01:19   r    15  1.46 1.51 1.80   0.14  0.07   2021hjb_P2 2021-03-31T01:19:00.000     1.3167    0     DEBASS       11
979171 133.8  16.7 01:19   i    15  1.46 1.35 0.83  -0.09  0.21   2021hjb_P2 2021-03-31T01:19:00.000     1.3167    0     DEBASS       11
979172 133.8  16.7 01:20   z    15  1.46 1.36 0.38   0.01  0.29   2021hjb_P2 2021-03-31T01:20:00.000     1.3333    0     DEBASS       11
979173 133.7  -0.5 01:21   r    50  1.15 1.22 1.56   0.07  0.14      415.B.a 2021-03-31T01:21:00.000     1.3500    0        YSE       12
979174 133.7  -0.5 01:23   i    50  1.15 1.12 0.63  -0.09  0.36      415.B.a 2021-03-31T01:23:00.000     1.3833    0        YSE       12
979175 123.1 -12.0 01:24   r    50  1.09 1.09 1.49   0.08  0.19      415.A.a 2021-03-31T01:24:00.000     1.4000    0        YSE       12
979176 123.1 -12.0 01:26   i    50  1.09 1.02 0.54  -0.30  0.47      415.A.a 2021-03-31T01:26:00.000     1.4333    0        YSE       12
979177 129.1 -11.8 01:27   g    15  1.07 1.18 2.51   0.10  0.07   2021grd_P1 2021-03-31T01:27:00.000     1.4500    0     DEBASS       13
979178 129.1 -11.8 01:28   r    15  1.07 1.10 1.50   0.11  0.18   2021grd_P1 2021-03-31T01:28:00.000     1.4667    0     DEBASS       13
979179 129.1 -11.8 01:29   i    15  1.07 1.02 0.54  -0.25  0.47   2021grd_P1 2021-03-31T01:29:00.000     1.4833    0     DEBASS       13
979180 129.1 -11.8 01:30   z    15  1.07 0.95 0.11  -0.07  0.76   2021grd_P1 2021-03-31T01:30:00.000     1.5000    0     DEBASS       13
979181 129.0   3.0 01:31   r    60  1.22 1.17 1.64   0.06  0.14       eFEDS1 2021-03-31T01:31:00.000     1.5167    0      eFEDS       14
979182 129.0   1.0 01:32   r    60  1.19 1.21 1.62   0.08  0.13       eFEDS9 2021-03-31T01:32:00.000     1.5333    0      eFEDS       14
