  expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff             Object                   utdate ut_decimal  twi       program  blockID
 978241  150.0   3.1  03:29   i    30  1.25  1.00  2.15  -0.06  0.11           COSMOS-1  2021-03-28T03:29:00.000     3.4833    0           DDF       20
 978242  223.4   1.6  03:32   g    60  2.09  1.59  4.61   0.28  0.00       TILEID: 1153  2021-03-28T03:32:00.000     3.5333    0          DESI       21
 978243  223.4   1.6  03:34   r    90  2.08  1.28  3.54   0.18  0.02       TILEID: 1153  2021-03-28T03:34:00.000     3.5667    0          DESI       21
 978244  223.4   1.6  03:37   z   180  2.03  1.15  1.43   0.14  0.15       TILEID: 1153  2021-03-28T03:37:00.000     3.6167    0          DESI       21
 978245  221.8   1.6  03:41   g    60  1.91  1.36  4.55   0.24  0.01       TILEID: 1168  2021-03-28T03:41:00.000     3.6833    0          DESI       21
 978246  221.8   1.6  03:42   r    90  1.90  1.28  3.49   0.16  0.02       TILEID: 1168  2021-03-28T03:42:00.000     3.7000    0          DESI       21
 978247  221.8   1.6  03:44   z   180  1.88  1.09  1.37   0.12  0.18       TILEID: 1168  2021-03-28T03:44:00.000     3.7333    0          DESI       21
 978248  220.2   1.6  03:48   g    60  1.78  1.37  4.51   0.22  0.01       TILEID: 1184  2021-03-28T03:48:00.000     3.8000    0          DESI       21
 978249  220.2   1.6  03:49   r    90  1.77  1.22  3.44   0.15  0.02       TILEID: 1184  2021-03-28T03:49:00.000     3.8167    0          DESI       21
 978250  220.2   1.6  03:51   z   180  1.75  1.10  1.35   0.11  0.18       TILEID: 1184  2021-03-28T03:51:00.000     3.8500    0          DESI       21
 978251  218.5   1.6  03:55   g    60  1.67  1.32  4.48   0.20  0.01       TILEID: 1201  2021-03-28T03:55:00.000     3.9167    0          DESI       21
 978252  218.5   1.6  03:56   r    90  1.66  1.23  3.42   0.09  0.02       TILEID: 1201  2021-03-28T03:56:00.000     3.9333    0          DESI       21
 978253  218.5   1.6  03:58   z   180  1.65  1.07  1.31   0.13  0.20       TILEID: 1201  2021-03-28T03:58:00.000     3.9667    0          DESI       21
 978254  196.2  29.3  04:03   i    50  2.16  1.19  4.06   0.05  0.01            577.A.a  2021-03-28T04:03:00.000     4.0500    0           YSE       22
 978255  196.2  29.3  04:04   z    50  2.15   NaN   NaN    NaN   NaN            577.A.a  2021-03-28T04:04:00.000     4.0667    0           YSE       22
 978256  196.2  29.3  04:05   g    15  2.15   NaN   NaN    NaN   NaN         2021dch_P2  2021-03-28T04:05:00.000     4.0833    0        DEBASS       23
 978257  196.2  29.3  04:06   r    15  2.14  1.30  4.58   0.29  0.01         2021dch_P2  2021-03-28T04:06:00.000     4.1000    0        DEBASS       23
 978258  216.9   1.6  04:08   g    60  1.54  1.33  4.43   0.19  0.01       TILEID: 1219  2021-03-28T04:08:00.000     4.1333    0          DESI       24
 978259  216.9   1.6  04:09   r    90  1.54  1.23  3.37   0.12  0.03       TILEID: 1219  2021-03-28T04:09:00.000     4.1500    0          DESI       24
 978260  216.9   1.6  04:11   z   180  1.53  1.09  1.28   0.12  0.20       TILEID: 1219  2021-03-28T04:11:00.000     4.1833    0          DESI       24
 978261  215.3   1.6  04:15   g    60  1.47  1.29  4.41   0.17  0.01       TILEID: 1239  2021-03-28T04:15:00.000     4.2500    0          DESI       24
 978262  215.3   1.6  04:16   r    90  1.47  1.16  3.35   0.15  0.03       TILEID: 1239  2021-03-28T04:16:00.000     4.2667    0          DESI       24
 978263  215.3   1.6  04:18   z   180  1.46  1.04  1.25   0.11  0.22       TILEID: 1239  2021-03-28T04:18:00.000     4.3000    0          DESI       24
 978264  213.6   1.6  04:22   g    60  1.41  1.34  4.41   0.14  0.01       TILEID: 1260  2021-03-28T04:22:00.000     4.3667    0          DESI       24
 978265  213.6   1.6  04:23   r    90  1.40  1.11  3.37   0.09  0.03       TILEID: 1260  2021-03-28T04:23:00.000     4.3833    0          DESI       24
 978266  213.6   1.6  04:25   z   180  1.40  0.94  1.27   0.14  0.27       TILEID: 1260  2021-03-28T04:25:00.000     4.4167    0          DESI       24
 978267  212.0   1.6  04:29   g    60  1.36  1.15  4.39   0.15  0.01       TILEID: 1282  2021-03-28T04:29:00.000     4.4833    0          DESI       24
 978268  212.0   1.6  04:30   r    90  1.35  1.14  3.35   0.13  0.03       TILEID: 1282  2021-03-28T04:30:00.000     4.5000    0          DESI       24
 978269  212.0   1.6  04:32   z   180  1.35  1.03  1.25   0.11  0.23       TILEID: 1282  2021-03-28T04:32:00.000     4.5333    0          DESI       24
 978270  212.8   0.0  04:36   g    60  1.32  1.25  4.35   0.13  0.01       TILEID: 1283  2021-03-28T04:36:00.000     4.6000    0          DESI       24
 978271  212.8   0.0  04:37   r    90  1.32  1.12  3.30   0.08  0.03       TILEID: 1283  2021-03-28T04:37:00.000     4.6167    0          DESI       24
 978272  212.8   0.0  04:39   z   180  1.31  0.98  1.23   0.14  0.25       TILEID: 1283  2021-03-28T04:39:00.000     4.6500    0          DESI       24
 978273  214.5   0.0  04:43   g    60  1.32  1.25  4.32   0.16  0.01       TILEID: 1261  2021-03-28T04:43:00.000     4.7167    0          DESI       24
 978274  214.5   0.0  04:44   r    90  1.32  1.11  3.28   0.11  0.03       TILEID: 1261  2021-03-28T04:44:00.000     4.7333    0          DESI       24
 978275  214.5   0.0  04:46   z   180  1.31  0.95  1.19   0.08  0.28       TILEID: 1261  2021-03-28T04:46:00.000     4.7667    0          DESI       24
 978276  216.1   0.0  04:50   g    60  1.32  1.15  4.29   0.15  0.01       TILEID: 1240  2021-03-28T04:50:00.000     4.8333    0          DESI       24
 978277  216.1   0.0  04:51   r    90  1.31  1.04  3.24   0.09  0.04       TILEID: 1240  2021-03-28T04:51:00.000     4.8500    0          DESI       24
 978278  216.1   0.0  04:53   z   180  1.31  1.01  1.17   0.15  0.25       TILEID: 1240  2021-03-28T04:53:00.000     4.8833    0          DESI       24
 978279  217.7   0.0  04:57   g    60  1.32  1.22  4.28   0.14  0.01       TILEID: 1220  2021-03-28T04:57:00.000     4.9500    0          DESI       24
 978280  217.7   0.0  04:58   r    90  1.31  1.25  3.21   0.13  0.03       TILEID: 1220  2021-03-28T04:58:00.000     4.9667    0          DESI       24
 978281  217.7   0.0  05:00   z   180  1.31  1.12  1.15   0.13  0.21       TILEID: 1220  2021-03-28T05:00:00.000     5.0000    0          DESI       24
 978282  219.3   0.0  05:04   g    60  1.32  1.33  4.24   0.16  0.01       TILEID: 1202  2021-03-28T05:04:00.000     5.0667    0          DESI       24
 978283  219.3   0.0  05:05   r    90  1.31  1.24  3.17   0.12  0.03       TILEID: 1202  2021-03-28T05:05:00.000     5.0833    0          DESI       24
 978284  219.3   0.0  05:07   z   180  1.31  1.14  1.10   0.14  0.21       TILEID: 1202  2021-03-28T05:07:00.000     5.1167    0          DESI       24
 978285  221.0   0.0  05:11   g    60  1.31  1.50  4.22   0.16  0.01       TILEID: 1185  2021-03-28T05:11:00.000     5.1833    0          DESI       24
 978286  221.0   0.0  05:12   r    90  1.31  1.52  3.12   0.10  0.02       TILEID: 1185  2021-03-28T05:12:00.000     5.2000    0          DESI       24
 978287  221.0   0.0  05:14   z   180  1.30  1.38  1.08   0.10  0.15       TILEID: 1185  2021-03-28T05:14:00.000     5.2333    0          DESI       24
 978288  221.7   1.0  05:18   g    15  1.32  1.59  4.21   0.16  0.01         2021dnl_P1  2021-03-28T05:18:00.000     5.3000    0        DEBASS       25
 978289  221.7   1.0  05:18   r    15  1.32  1.48  3.12   0.10  0.02         2021dnl_P1  2021-03-28T05:18:00.000     5.3000    0        DEBASS       25
 978290  221.7   1.0  05:19   i    15  1.31  1.49  1.91  -0.11  0.06         2021dnl_P1  2021-03-28T05:19:00.000     5.3167    0        DEBASS       25
 978291  221.7   1.0  05:20   z    15  1.31  1.26  1.06   0.03  0.18         2021dnl_P1  2021-03-28T05:20:00.000     5.3333    0        DEBASS       25
 978292  222.6   0.0  05:20   g    60  1.30  1.79  4.19   0.15  0.01       TILEID: 1169  2021-03-28T05:20:00.000     5.3333    0          DESI       26
 978293  222.6   0.0  05:22   r    90  1.30  1.55  3.11   0.11  0.02       TILEID: 1169  2021-03-28T05:22:00.000     5.3667    0          DESI       26
 978294  222.6   0.0  05:24   z   180  1.29  1.44  1.04   0.12  0.14       TILEID: 1169  2021-03-28T05:24:00.000     5.4000    0          DESI       26
 978295  223.4   3.8  05:27   i    50  1.35  1.63  1.92  -0.07  0.05            428.B.a  2021-03-28T05:27:00.000     5.4500    0           YSE       27
 978296  223.4   3.8  05:29   z    50  1.35  1.50  1.07   0.11  0.13            428.B.a  2021-03-28T05:29:00.000     5.4833    0           YSE       27
 978297  223.5   3.8  05:30   g    15  1.35  2.17  4.21   0.26  0.00         2021dlb_P2  2021-03-28T05:30:00.000     5.5000    0        DEBASS       28
 978298  223.5   3.8  05:31   r    15  1.34  1.57  3.13   0.13  0.02         2021dlb_P2  2021-03-28T05:31:00.000     5.5167    0        DEBASS       28
 978299  223.4  -1.6  05:32   g    60  1.26  1.76  4.14   0.15  0.01       TILEID: 1170  2021-03-28T05:32:00.000     5.5333    0          DESI       29
 978300  223.4  -1.6  05:33   r    90  1.25  1.63  3.06   0.14  0.02       TILEID: 1170  2021-03-28T05:33:00.000     5.5500    0          DESI       29
 978301  223.4  -1.6  05:35   z   180  1.25  1.45  1.03   0.16  0.14       TILEID: 1170  2021-03-28T05:35:00.000     5.5833    0          DESI       29
 978302  221.8  -1.6  05:39   g    60  1.23  1.75  4.14   0.16  0.01       TILEID: 1186  2021-03-28T05:39:00.000     5.6500    0          DESI       29
 978303  221.8  -1.6  05:40   r    90  1.22  1.60  3.07   0.14  0.02       TILEID: 1186  2021-03-28T05:40:00.000     5.6667    0          DESI       29
 978304  221.8  -1.6  05:42   z   180  1.22  1.17  1.07   0.10  0.21       TILEID: 1186  2021-03-28T05:42:00.000     5.7000    0          DESI       29
 978305  220.2  -1.6  05:46   g    60  1.20  1.45  4.15   0.15  0.01       TILEID: 1203  2021-03-28T05:46:00.000     5.7667    0          DESI       29
 978306  220.2  -1.6  05:47   r    90  1.20  1.17  3.09   0.15  0.04       TILEID: 1203  2021-03-28T05:47:00.000     5.7833    0          DESI       29
 978307  220.2  -1.6  05:49   z   180  1.19  1.00  1.08   0.09  0.28       TILEID: 1203  2021-03-28T05:49:00.000     5.8167    0          DESI       29
 978308  218.5  -1.6  05:53   g    60  1.18  1.12  4.16   0.14  0.02       TILEID: 1221  2021-03-28T05:53:00.000     5.8833    0          DESI       29
 978309  218.5  -1.6  05:54   r    90  1.18  1.10  3.11   0.06  0.04       TILEID: 1221  2021-03-28T05:54:00.000     5.9000    0          DESI       29
 978310  218.5  -1.6  05:56   z   180  1.17  1.02  1.08   0.07  0.27       TILEID: 1221  2021-03-28T05:56:00.000     5.9333    0          DESI       29
 978311  216.9  -1.6  06:00   g    60  1.16  1.18  4.18   0.10  0.02       TILEID: 1241  2021-03-28T06:00:00.000     6.0000    0          DESI       29
 978312  216.9  -1.6  06:01   r    90  1.16  1.03  3.14   0.09  0.05       TILEID: 1241  2021-03-28T06:01:00.000     6.0167    0          DESI       29
 978313  216.9  -1.6  06:03   z   180  1.16  0.91  1.08   0.09  0.34       TILEID: 1241  2021-03-28T06:03:00.000     6.0500    0          DESI       29
 978314  215.3  -1.6  06:07   g    60  1.15  1.09  4.19   0.13  0.02       TILEID: 1262  2021-03-28T06:07:00.000     6.1167    0          DESI       29
 978315  215.3  -1.6  06:08   r    90  1.15  1.05  3.16   0.11  0.04       TILEID: 1262  2021-03-28T06:08:00.000     6.1333    0          DESI       29
 978316  215.3  -1.6  06:10   z   180  1.15  1.06  1.12   0.10  0.24       TILEID: 1262  2021-03-28T06:10:00.000     6.1667    0          DESI       29
 978317  213.6  -1.6  06:14   g    60  1.14  1.34  4.23   0.13  0.01       TILEID: 1284  2021-03-28T06:14:00.000     6.2333    0          DESI       29
 978318  213.6  -1.6  06:15   r    90  1.14  1.12  3.20   0.11  0.04       TILEID: 1284  2021-03-28T06:15:00.000     6.2500    0          DESI       29
 978319  213.6  -1.6  06:17   z   180  1.14  0.97  1.17   0.10  0.27       TILEID: 1284  2021-03-28T06:17:00.000     6.2833    0          DESI       29
 978320  212.0  -1.6  06:21   g    60  1.14  1.14  4.26   0.12  0.01       TILEID: 1303  2021-03-28T06:21:00.000     6.3500    0          DESI       29
 978321  212.0  -1.6  06:22   r    90  1.14  1.07  3.25   0.13  0.04       TILEID: 1303  2021-03-28T06:22:00.000     6.3667    0          DESI       29
 978322  212.0  -1.6  06:24   z   180  1.14  0.93  1.22   0.10  0.28       TILEID: 1303  2021-03-28T06:24:00.000     6.4000    0          DESI       29
 978323  212.8  -3.2  06:28   g    60  1.12  1.11  4.22   0.14  0.02       TILEID: 1304  2021-03-28T06:28:00.000     6.4667    0          DESI       29
 978324  212.8  -3.2  06:29   r    90  1.12  1.02  3.21   0.07  0.04       TILEID: 1304  2021-03-28T06:29:00.000     6.4833    0          DESI       29
 978325  212.8  -3.2  06:31   z   180  1.12  0.91  1.18   0.14  0.31       TILEID: 1304  2021-03-28T06:31:00.000     6.5167    0          DESI       29
 978326  214.5  -3.2  06:35   g    60  1.12  1.09  4.19   0.14  0.02       TILEID: 1285  2021-03-28T06:35:00.000     6.5833    0          DESI       29
 978327  214.5  -3.2  06:36   r    90  1.12  0.90  3.17   0.08  0.06       TILEID: 1285  2021-03-28T06:36:00.000     6.6000    0          DESI       29
 978328  214.5  -3.2  06:38   z   180  1.12  0.80  1.15   0.15  0.41       TILEID: 1285  2021-03-28T06:38:00.000     6.6333    0          DESI       29
 978329  216.1  -3.2  06:42   g    60  1.12  1.07  4.16   0.11  0.02       TILEID: 1263  2021-03-28T06:42:00.000     6.7000    0          DESI       29
 978330  216.1  -3.2  06:43   r    90  1.12  1.07  3.11   0.06  0.04       TILEID: 1263  2021-03-28T06:43:00.000     6.7167    0          DESI       29
 978331  216.1  -3.2  06:45   z   180  1.12  0.80  1.13   0.17  0.42       TILEID: 1263  2021-03-28T06:45:00.000     6.7500    0          DESI       29
 978332  217.8  -3.2  06:49   g    60  1.12  0.97  4.13   0.10  0.02       TILEID: 1242  2021-03-28T06:49:00.000     6.8167    0          DESI       29
 978333  217.8  -3.2  06:50   r    90  1.12  0.94  3.09   0.08  0.06       TILEID: 1242  2021-03-28T06:50:00.000     6.8333    0          DESI       29
 978334  217.8  -3.2  06:52   z   180  1.12  0.86  1.10   0.13  0.37       TILEID: 1242  2021-03-28T06:52:00.000     6.8667    0          DESI       29
 978335  219.4  -3.2  06:55   g    60  1.12  0.99  4.09   0.12  0.02       TILEID: 1222  2021-03-28T06:55:00.000     6.9167    0          DESI       29
 978336  219.4  -3.2  06:57   r    90  1.12  0.93  3.03   0.20  0.06       TILEID: 1222  2021-03-28T06:57:00.000     6.9500    0          DESI       29
 978337  219.4  -3.2  06:59   z   180  1.12  0.86  1.11   0.13  0.37       TILEID: 1222  2021-03-28T06:59:00.000     6.9833    0          DESI       29
 978338  221.0  -3.2  07:02   g    60  1.12  1.02  4.06   0.15  0.02       TILEID: 1204  2021-03-28T07:02:00.000     7.0333    0          DESI       29
 978339  221.0  -3.2  07:04   r    90  1.12  0.95  3.00   0.10  0.06       TILEID: 1204  2021-03-28T07:04:00.000     7.0667    0          DESI       29
 978340  221.0  -3.2  07:06   z   180  1.12  0.84  1.11   0.17  0.39       TILEID: 1204  2021-03-28T07:06:00.000     7.1000    0          DESI       29
 978341  222.6  -3.2  07:09   g    60  1.12  1.00  4.03   0.15  0.02       TILEID: 1187  2021-03-28T07:09:00.000     7.1500    0          DESI       29
 978342  222.6  -3.2  07:11   r    90  1.12  0.93  2.96   0.08  0.07       TILEID: 1187  2021-03-28T07:11:00.000     7.1833    0          DESI       29
 978343  222.6  -3.2  07:13   z   180  1.12  0.83  1.08   0.19  0.41       TILEID: 1187  2021-03-28T07:13:00.000     7.2167    0          DESI       29
 978344  270.9 -29.5  07:18   g    10  1.30   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:18:00.000     7.3000    0           DDF       30
 978345  270.9 -29.5  07:19   g    96  1.30   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:19:00.000     7.3167    0           DDF       30
 978346  270.9 -29.5  07:21   r    50  1.30   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:21:00.000     7.3500    0           DDF       30
 978347  270.9 -29.5  07:22   i    30  1.29   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:22:00.000     7.3667    0           DDF       30
 978348  270.9 -29.5  07:23   z    30  1.29   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:23:00.000     7.3833    0           DDF       30
 978349  270.9 -29.5  07:24   g    96  1.28   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:24:00.000     7.4000    0           DDF       30
 978350  270.9 -29.5  07:26   r    50  1.27   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:26:00.000     7.4333    0           DDF       30
 978351  270.9 -29.5  07:28   i    30  1.27   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:28:00.000     7.4667    0           DDF       30
 978352  270.9 -29.5  07:29   z    30  1.27   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:29:00.000     7.4833    0           DDF       30
 978353  270.9 -29.5  07:30   g    96  1.26   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:30:00.000     7.5000    0           DDF       30
 978354  270.9 -29.5  07:32   r    50  1.25   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:32:00.000     7.5333    0           DDF       30
 978355  270.9 -29.5  07:33   i    30  1.25   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:33:00.000     7.5500    0           DDF       30
 978356  270.9 -29.5  07:34   z    30  1.25   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T07:34:00.000     7.5667    0           DDF       30
 978357  211.5  -9.3  07:38   g    15  1.12  1.07  4.31   0.13  0.02         2021fof_P1  2021-03-28T07:38:00.000     7.6333    0        DEBASS       31
 978358  211.5  -9.3  07:38   r    15  1.12  0.93  3.45   0.11  0.04         2021fof_P1  2021-03-28T07:38:00.000     7.6333    0        DEBASS       31
 978359  211.5  -9.3  07:39   i    15  1.12  0.93  2.37  -0.17  0.11         2021fof_P1  2021-03-28T07:39:00.000     7.6500    0        DEBASS       31
 978360  211.5  -9.3  07:40   z    15  1.12  0.90  1.52   0.07  0.23         2021fof_P1  2021-03-28T07:40:00.000     7.6667    0        DEBASS       31
 978361  200.4 -16.8  07:41   g    15  1.16  1.25  4.63  -0.02  0.01         2021foh_P1  2021-03-28T07:41:00.000     7.6833    0        DEBASS       31
 978362  200.4 -16.8  07:42   r    15  1.16  1.16  4.04  -0.01  0.02         2021foh_P1  2021-03-28T07:42:00.000     7.7000    0        DEBASS       31
 978363  200.4 -16.8  07:42   i    15  1.16  1.23  3.74  -0.17  0.02         2021foh_P1  2021-03-28T07:42:00.000     7.7000    0        DEBASS       31
 978364  200.4 -16.8  07:43   z    15  1.16  0.96  2.91   0.01  0.06         2021foh_P1  2021-03-28T07:43:00.000     7.7167    0        DEBASS       31
 978365  239.3 -14.8  07:45   i    90  1.05  1.25  1.49  -0.19  0.13  DELVE field: 2509  2021-03-28T07:45:00.000     7.7500    0  Drlica_TRADE       32
 978366  237.0 -16.8  07:47   i    90  1.03  1.25  1.49  -0.22  0.13  DELVE field: 2525  2021-03-28T07:47:00.000     7.7833    0  Drlica_TRADE       32
 978367  236.1 -14.1  07:49   i    90  1.04  1.14  1.53  -0.16  0.15  DELVE field: 2491  2021-03-28T07:49:00.000     7.8167    0  Drlica_TRADE       32
 978368  236.6 -12.6  07:51   i    90  1.05  1.12  1.54  -0.17  0.16  DELVE field: 2476  2021-03-28T07:51:00.000     7.8500    0  Drlica_TRADE       32
 978369  237.1 -11.0  07:53   i    90  1.06  1.05  1.55  -0.05  0.18  DELVE field: 2463  2021-03-28T07:53:00.000     7.8833    0  Drlica_TRADE       32
 978370  237.7  -9.5  07:55   i    90  1.07  1.01  1.56  -0.07  0.19  DELVE field: 2451  2021-03-28T07:55:00.000     7.9167    0  Drlica_TRADE       32
 978371  238.2  -8.0  07:57   i    90  1.08  0.96  1.57  -0.08  0.21  DELVE field: 2441  2021-03-28T07:57:00.000     7.9500    0  Drlica_TRADE       32
 978372  238.7  -6.5  07:59   i    90  1.09  0.91  1.58  -0.01  0.23  DELVE field: 2432  2021-03-28T07:59:00.000     7.9833    0  Drlica_TRADE       32
 978373  240.0  -7.5  08:01   i    90  1.09  0.92  1.55  -0.09  0.23  DELVE field: 2414  2021-03-28T08:01:00.000     8.0167    0  Drlica_TRADE       32
 978374  239.5  -9.1  08:03   i    90  1.07  0.92  1.54  -0.01  0.23  DELVE field: 2452  2021-03-28T08:03:00.000     8.0500    0  Drlica_TRADE       32
 978375  239.0 -10.6  08:05   i    90  1.06  0.96  1.54  -0.02  0.21  DELVE field: 2464  2021-03-28T08:05:00.000     8.0833    0  Drlica_TRADE       32
 978376  236.3  -8.3  08:07   i    90  1.08  1.04  1.59  -0.11  0.17  DELVE field: 2440  2021-03-28T08:07:00.000     8.1167    0  Drlica_TRADE       32
 978377  236.8  -6.8  08:09   i    90  1.09  0.98  1.60  -0.10  0.19  DELVE field: 2431  2021-03-28T08:09:00.000     8.1500    0  Drlica_TRADE       32
 978378  237.3  -5.3  08:11   i    90  1.10  0.94  1.61  -0.05  0.21  DELVE field: 2424  2021-03-28T08:11:00.000     8.1833    0  Drlica_TRADE       32
 978379  237.8  -3.8  08:13   i    90  1.11  1.07  1.63   0.25  0.14  DELVE field: 2418  2021-03-28T08:13:00.000     8.2167    0  Drlica_TRADE       32
 978380  238.3  -2.3  08:15   i    90  1.13  1.05  1.63  -0.01  0.16  DELVE field: 6369  2021-03-28T08:15:00.000     8.2500    0  Drlica_TRADE       32
 978381  236.5  -2.6  08:17   i    90  1.13  1.04  1.65  -0.01  0.16  DELVE field: 2413  2021-03-28T08:17:00.000     8.2833    0  Drlica_TRADE       32
 978382  236.0  -4.1  08:19   i    90  1.11  0.99  1.63   0.01  0.18  DELVE field: 2417  2021-03-28T08:19:00.000     8.3167    0  Drlica_TRADE       32
 978383  235.5  -5.6  08:21   i    90  1.10  0.99  1.63  -0.10  0.18  DELVE field: 2423  2021-03-28T08:21:00.000     8.3500    0  Drlica_TRADE       32
 978384  235.0  -7.1  08:23   i    90  1.09  0.95  1.63   0.06  0.20  DELVE field: 2430  2021-03-28T08:23:00.000     8.3833    0  Drlica_TRADE       32
 978385  233.7  -5.8  08:25   i    90  1.11  0.98  1.66  -0.12  0.18  DELVE field: 2422  2021-03-28T08:25:00.000     8.4167    0  Drlica_TRADE       32
 978386  234.2  -4.3  08:27   i    90  1.12  0.96  1.66  -0.04  0.19  DELVE field: 2416  2021-03-28T08:27:00.000     8.4500    0  Drlica_TRADE       32
 978387  234.7  -2.8  08:29   i    90  1.13  0.93  1.68   0.00  0.20  DELVE field: 2412  2021-03-28T08:29:00.000     8.4833    0  Drlica_TRADE       32
 978388  235.3  -1.3  08:31   i    90  1.15  0.94  1.69  -0.06  0.19  DELVE field: 2409  2021-03-28T08:31:00.000     8.5167    0  Drlica_TRADE       32
 978389  233.7  -1.3  08:33   i    90  1.16  0.90  1.71  -0.07  0.21  DELVE field: 1098  2021-03-28T08:33:00.000     8.5500    0  Drlica_TRADE       32
 978390  232.1  -1.3  08:35   i    90  1.16  1.00  1.73  -0.06  0.16  DELVE field: 1104  2021-03-28T08:35:00.000     8.5833    0  Drlica_TRADE       32
 978391  230.5  -1.3  08:37   i    90  1.17  0.95  1.77  -0.09  0.18  DELVE field: 1111  2021-03-28T08:37:00.000     8.6167    0  Drlica_TRADE       32
 978392  229.8  -2.9  08:39   i    90  1.16  0.89  1.77  -0.02  0.20  DELVE field: 1121  2021-03-28T08:39:00.000     8.6500    0  Drlica_TRADE       32
 978393  231.4  -2.9  08:41   i    90  1.16  0.92  1.74   0.04  0.19  DELVE field: 1112  2021-03-28T08:41:00.000     8.6833    0  Drlica_TRADE       32
 978394  233.0  -2.9  08:43   i    90  1.15  0.90  1.72   0.04  0.21  DELVE field: 1091  2021-03-28T08:43:00.000     8.7167    0  Drlica_TRADE       32
 978395  270.9 -29.5  08:47   g    10  1.07   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T08:47:00.000     8.7833    0           DDF       33
 978396  270.9 -29.5  08:47   g    96  1.07   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T08:47:00.000     8.7833    0           DDF       33
 978397  270.9 -29.5  08:50   r    50  1.07   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T08:50:00.000     8.8333    0           DDF       33
 978398  270.9 -29.5  08:51   i    30  1.07   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T08:51:00.000     8.8500    0           DDF       33
 978399  270.9 -29.5  08:52   z    30  1.06   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T08:52:00.000     8.8667    0           DDF       33
 978400  270.9 -29.5  08:53   g    96  1.06   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T08:53:00.000     8.8833    0           DDF       33
 978401  270.9 -29.5  08:55   r    50  1.06   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T08:55:00.000     8.9167    0           DDF       33
 978402  270.9 -29.5  08:56   i    30  1.06   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T08:56:00.000     8.9333    0           DDF       33
 978403  270.9 -29.5  08:57   z    30  1.06   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T08:57:00.000     8.9500    0           DDF       33
 978404  270.9 -29.5  08:58   g    96  1.06   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T08:58:00.000     8.9667    0           DDF       33
 978405  270.9 -29.5  09:00   r    50  1.05   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T09:00:00.000     9.0000    0           DDF       33
 978406  270.9 -29.5  09:02   i    30  1.05   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T09:02:00.000     9.0333    0           DDF       33
 978407  270.9 -29.5  09:03   z    30  1.05   NaN   NaN    NaN   NaN        DECaPS-East  2021-03-28T09:03:00.000     9.0500    0           DDF       33
 978408  226.4 -10.0  09:06   g    15  1.16  1.02  3.85   0.05  0.03         2021gqc_P1  2021-03-28T09:06:00.000     9.1000    0        DEBASS       34
 978409  226.4 -10.0  09:06   r    15  1.16  1.00  2.88  -0.03  0.06         2021gqc_P1  2021-03-28T09:06:00.000     9.1000    0        DEBASS       34
 978410  226.4 -10.0  09:07   i    15  1.17  0.95  1.90  -0.18  0.16         2021gqc_P1  2021-03-28T09:07:00.000     9.1167    0        DEBASS       34
 978411  226.4 -10.0  09:08   z    15  1.17  0.89  1.20   0.02  0.32         2021gqc_P1  2021-03-28T09:08:00.000     9.1333    0        DEBASS       34
 978412  227.2   5.5  09:09   g    15  1.36  1.19  4.00   0.13  0.02         2021fqb_P1  2021-03-28T09:09:00.000     9.1500    0        DEBASS       34
 978413  227.2   5.5  09:10   r    15  1.37  1.03  3.00   0.07  0.05         2021fqb_P1  2021-03-28T09:10:00.000     9.1667    0        DEBASS       34
 978414  227.2   5.5  09:11   i    15  1.37  0.98  1.92  -0.10  0.14         2021fqb_P1  2021-03-28T09:11:00.000     9.1833    0        DEBASS       34
 978415  227.2   5.5  09:11   z    15  1.37  0.97  1.19   0.04  0.27         2021fqb_P1  2021-03-28T09:11:00.000     9.1833    0        DEBASS       34
 978416  235.1   6.6  09:12   g    15  1.32  1.08  3.84   0.12  0.02         2021gwa_P1  2021-03-28T09:12:00.000     9.2000    0        DEBASS       34
