UT -14 deg twilight: 2026-09-20T23:39:37.076 2026-09-21T09:32:53.607
UT middle of the night: 2026-09-21T04:36:15.341

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/20/2026,   20:39:37 to 06:32:53
timezone ET: America/New_YorkET  -14 deg twilight: 09/20/2026,   19:39:37 to 05:32:53
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/20/2026,   16:39:37 to 02:32:53
CLT middle of the night: 01:36:15
ET  middle of the night: 00:36:15
PT  middle of the night: 21:36:15


UT -14 deg twilight: 2026-09-20T23:39:37.076 2026-09-21T09:32:53.607
UT middle of the night: 2026-09-21T04:36:15.341

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/20/2026,   20:39:37 to 06:32:53
timezone ET: America/New_YorkET  -14 deg twilight: 09/20/2026,   19:39:37 to 05:32:53
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/20/2026,   16:39:37 to 02:32:53
CLT middle of the night: 01:36:15
ET  middle of the night: 00:36:15
PT  middle of the night: 21:36:15



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     25  shadow         0    110    1.02     99.0     3_Shadow_Fornax_g90_3of3.json  56.49 -32.55 2026-09-21T07:31:56.133 04:31 03:31    3.91        0      0.14    10.00    10.14
     26  shadow         0    120    1.02     98.9     3_Shadow_Fornax_r90_3of3.json  56.49 -32.55 2026-09-21T07:42:04.746 04:42 03:42    0.00        0      0.00    10.00    10.00
     28     agn         0    130    1.00     98.7                           C3.json  52.65 -28.10 2026-09-21T07:52:04.746 04:52 03:52    5.55        1      3.20    11.00    14.20
     16     yse         0    140    1.00     98.9                       XECDFS.json  52.98 -28.08 2026-09-21T08:06:16.953 05:06 04:06    0.29        0      0.01    10.67    10.68
      4  desirt         0    150    1.00     98.3                  FAR_ECDFS_r.json  52.40 -28.19 2026-09-21T08:16:57.594 05:16 04:16    0.52        0      0.02    11.67    11.69
      3  desirt         0    160    1.00     98.3                  FAR_ECDFS_i.json  52.40 -28.19 2026-09-21T08:28:38.747 05:28 04:28    0.00        0      0.00    12.83    12.83
     30     agn         0    170    1.20     94.8                         X123.json  35.53  -5.31 2026-09-21T08:41:28.747 05:41 04:41   27.92        0      1.02    33.00    34.02
     18     yse         0    180    1.30     94.8                          XMM.json  35.57  -4.78 2026-09-21T09:15:30.166 06:15 05:15    0.54        0      0.02    10.67    10.69
      5  desirt         0    190    1.66    161.4                FAR_IC260919A.json 111.40   6.40 2026-09-21T09:26:11.344 06:26 05:26   76.52        0      2.81     4.00     6.81
      0     twi         0    200    2.15    154.5 SheppardTwilightSep21morning.json 130.00   1.00 2026-09-21T09:32:53.607 06:32 05:32   19.32        0      0.71    12.78    13.49

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon        json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      8  desirt         1     -1     NaN      NaN FAR_ELIASS_i.json   9.12 -43.69 NaN NaN NaN     NaN        0       NaN    12.83      NaN
      9  desirt         1     -1     NaN      NaN FAR_ELIASS_r.json   9.12 -43.69 NaN NaN NaN     NaN        0       NaN    10.50      NaN
     13  desirt         2     -1     NaN      NaN FAR_ELIASS_z.json   9.12 -43.69 NaN NaN NaN     NaN        0       NaN    15.17      NaN
     15     yse         0     -1     NaN      NaN          ELA.json   9.45 -43.98 NaN NaN NaN     NaN        1       NaN    10.67      NaN
     20     yse         1     -1     NaN      NaN          448.json  15.67   3.34 NaN NaN NaN     NaN        0       NaN    16.00      NaN
     19     yse         1     -1     NaN      NaN          296.json  18.11 -17.41 NaN NaN NaN     NaN        0       NaN    13.33      NaN
     12  desirt         2     -1     NaN      NaN  FAR_ECDFS_z.json  52.40 -28.19 NaN NaN NaN     NaN        0       NaN    15.17      NaN
     10  desirt         2     -1     NaN      NaN    FAR_350_z.json 348.97  -9.70 NaN NaN NaN     NaN        0       NaN    13.00      NaN
      6  desirt         1     -1     NaN      NaN    FAR_357_i.json 357.79  -0.23 NaN NaN NaN     NaN        0       NaN    11.00      NaN
      7  desirt         1     -1     NaN      NaN    FAR_357_r.json 357.79  -0.23 NaN NaN NaN     NaN        0       NaN     9.00      NaN
     11  desirt         2     -1     NaN      NaN    FAR_357_z.json 357.79  -0.23 NaN NaN NaN     NaN        0       NaN    13.00      NaN
