UT -14 deg twilight: 2025-11-10T00:19:51.620 2025-11-10T08:34:08.901
UT middle of the night: 2025-11-10T04:27:00.261

timezone CLT: America/SantiagoCLT -14 deg twilight: 11/09/2025,   21:19:51 to 05:34:08
timezone ET: America/New_YorkET  -14 deg twilight: 11/09/2025,   19:19:51 to 03:34:08
timezone PT: America/Los_AngelesPT  -14 deg twilight: 11/09/2025,   16:19:51 to 00:34:08
CLT middle of the night: 01:27:00
ET  middle of the night: 23:27:00
PT  middle of the night: 20:27:00


UT -14 deg twilight: 2025-11-10T00:19:51.620 2025-11-10T08:34:08.901
UT middle of the night: 2025-11-10T04:27:00.261

timezone CLT: America/SantiagoCLT -14 deg twilight: 11/09/2025,   21:19:51 to 05:34:08
timezone ET: America/New_YorkET  -14 deg twilight: 11/09/2025,   19:19:51 to 03:34:08
timezone PT: America/Los_AngelesPT  -14 deg twilight: 11/09/2025,   16:19:51 to 00:34:08
CLT middle of the night: 01:27:00
ET  middle of the night: 23:27:00
PT  middle of the night: 20:27:00



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                   json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     16  desirt         1     -1     NaN      NaN      DESIRT_20-20-3_r.json  24.05 -17.09 NaN NaN NaN     NaN      0.0       NaN     8.33      NaN
     14  desirt         1     -1     NaN      NaN      DESIRT_20-20-3_g.json  24.05 -17.09 NaN NaN NaN     NaN      0.0       NaN     6.67      NaN
     15  desirt         1     -1     NaN      NaN      DESIRT_20-20-3_i.json  24.05 -17.09 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     12  desirt         1     -1     NaN      NaN      DESIRT_20-20-2_r.json  24.72 -22.23 NaN NaN NaN     NaN      0.0       NaN     8.33      NaN
     13  desirt         1     -1     NaN      NaN      DESIRT_20-20-2_z.json  24.72 -22.23 NaN NaN NaN     NaN      0.0       NaN    10.83      NaN
     11  desirt         1     -1     NaN      NaN      DESIRT_20-20-2_i.json  24.72 -22.23 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     10  desirt         1     -1     NaN      NaN      DESIRT_20-20-2_g.json  24.72 -22.23 NaN NaN NaN     NaN      0.0       NaN     6.67      NaN
     21  desirt         1     -1     NaN      NaN    DESIRT_80_2025_z_1.json  66.49 -21.30 NaN NaN NaN     NaN      0.0       NaN    10.83      NaN
     22  desirt         1     -1     NaN      NaN    DESIRT_80_2025_z_2.json  70.62 -20.89 NaN NaN NaN     NaN      0.0       NaN    10.83      NaN
     18  desirt         1     -1     NaN      NaN      DESIRT_80_2025_g.json  72.84 -21.19 NaN NaN NaN     NaN      0.0       NaN    26.67      NaN
     23  desirt         1     -1     NaN      NaN    DESIRT_80_2025_z_3.json  75.06 -21.09 NaN NaN NaN     NaN      0.0       NaN    10.83      NaN
     24  desirt         1     -1     NaN      NaN    DESIRT_80_2025_z_4.json  79.18 -21.50 NaN NaN NaN     NaN      0.0       NaN    10.83      NaN
     20  desirt         1     -1     NaN      NaN    DESIRT_80_2025_r_4.json  79.18 -21.50 NaN NaN NaN     NaN      0.0       NaN     8.33      NaN
     19  desirt         1     -1     NaN      NaN    DESIRT_80_2025_i_4.json  79.18 -21.50 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     39   OTHER         1     -1     NaN      NaN GWMMADS_S250927ck_2_r.json  79.75 -49.46 NaN NaN NaN     NaN      0.0       NaN    31.17      NaN
     30     yse         0     -1     NaN      NaN                  XCOS.json 150.11   2.27 NaN NaN NaN     NaN      0.0       NaN     5.33      NaN
     36     eta         0     -1     NaN      NaN         etale.r.17min.json 161.26 -59.68 NaN NaN NaN     NaN      0.0       NaN    17.33      NaN
