  expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff           Object                   utdate ut_decimal  twi     program  blockID
 988691  150.0   3.1  00:00   r    86  1.21  1.03  2.53   0.05  0.08         COSMOS-1  2021-04-25T00:00:00.000     0.0000    0         DDF        8
 988692  150.0   3.1  00:02   i   130  1.20  0.95  1.62   0.01  0.20         COSMOS-1  2021-04-25T00:02:00.000     0.0333    0         DDF        8
 988693  149.2   1.8  00:06   g    60  1.18  1.08  3.46   0.11  0.03         COSMOS-2  2021-04-25T00:06:00.000     0.1000    0         DDF        8
 988694  149.2   1.8  00:08   r    86  1.18  1.00  2.49   0.08  0.09         COSMOS-2  2021-04-25T00:08:00.000     0.1333    0         DDF        8
 988695  149.2   1.8  00:09   i   130  1.18  0.97  1.58   0.08  0.20         COSMOS-2  2021-04-25T00:09:00.000     0.1500    0         DDF        8
 988696  150.8   1.8  00:12   g    60  1.18  1.12  3.48   0.09  0.03         COSMOS-3  2021-04-25T00:12:00.000     0.2000    0         DDF        8
 988697  150.8   1.8  00:14   r    86  1.18  1.02  2.51   0.04  0.08         COSMOS-3  2021-04-25T00:14:00.000     0.2333    0         DDF        8
 988698  150.8   1.8  00:15   i   130  1.18  0.94  1.61   0.06  0.21         COSMOS-3  2021-04-25T00:15:00.000     0.2500    0         DDF        8
 988699  135.4 -56.7  00:21   i    60  1.13  1.09  1.17  -0.16  0.23           ec0016  2021-04-25T00:21:00.000     0.3500    0      EtaCar        9
 988700  133.9 -58.7  00:22   i    60  1.16  0.92  1.18  -0.16  0.32           ec0015  2021-04-25T00:22:00.000     0.3667    0      EtaCar        9
 988701  132.7 -63.7  00:24   i    60  1.22  0.87  1.19  -0.18  0.36           ec0113  2021-04-25T00:24:00.000     0.4000    0      EtaCar        9
 988702  134.6 -61.7  00:25   i    60  1.19  0.94  1.18  -0.21  0.31           ec0114  2021-04-25T00:25:00.000     0.4167    0      EtaCar        9
 988703  136.2 -59.7  00:27   i    60  1.16  0.86  1.19  -0.21  0.37           ec0115  2021-04-25T00:27:00.000     0.4500    0      EtaCar        9
 988704  130.0  -1.0  00:30   r    60  1.22  1.22  2.21   0.05  0.08          eFEDS17  2021-04-25T00:30:00.000     0.5000    0       eFEDS       10
 988705  129.0   1.0  00:32   r    60  1.25  1.09  2.23   0.08  0.09           eFEDS9  2021-04-25T00:32:00.000     0.5333    0       eFEDS       10
 988706  129.0   3.0  00:33   r    60  1.29  1.02  2.26   0.05  0.11           eFEDS1  2021-04-25T00:33:00.000     0.5500    0       eFEDS       10
 988707  131.0   3.0  00:35   r    60  1.27  0.98  2.28   0.04  0.11           eFEDS2  2021-04-25T00:35:00.000     0.5833    0       eFEDS       10
 988708  131.0   1.0  00:36   r    60  1.25  1.02  2.25   0.07  0.11          eFEDS10  2021-04-25T00:36:00.000     0.6000    0       eFEDS       10
 988709  132.0  -1.0  00:38   r    60  1.21  0.98  2.24   0.09  0.12          eFEDS21  2021-04-25T00:38:00.000     0.6333    0       eFEDS       10
 988710  133.0   3.0  00:39   r    60  1.26  0.97  2.30   0.04  0.11           eFEDS3  2021-04-25T00:39:00.000     0.6500    0       eFEDS       10
 988711  133.0   1.0  00:41   r    60  1.24  0.99  2.27   0.07  0.11          eFEDS11  2021-04-25T00:41:00.000     0.6833    0       eFEDS       10
 988712  134.0  -1.0  00:42   r    60  1.21  0.95  2.26   0.07  0.12          eFEDS18  2021-04-25T00:42:00.000     0.7000    0       eFEDS       10
 988713  135.0   1.0  00:44   r    60  1.23  0.99  2.29   0.07  0.11          eFEDS12  2021-04-25T00:44:00.000     0.7333    0       eFEDS       10
 988714  135.0   3.0  00:45   r    60  1.26  0.95  2.32   0.03  0.11           eFEDS4  2021-04-25T00:45:00.000     0.7500    0       eFEDS       10
 988715  136.0  -1.0  00:47   r    60  1.20  0.99  2.27   0.04  0.11          eFEDS22  2021-04-25T00:47:00.000     0.7833    0       eFEDS       10
 988716  137.0   3.0  00:48   r    60  1.25  1.12  2.34   0.04  0.08           eFEDS5  2021-04-25T00:48:00.000     0.8000    0       eFEDS       10
 988717  137.0   1.0  00:50   r    60  1.23  1.10  2.30   0.06  0.09          eFEDS13  2021-04-25T00:50:00.000     0.8333    0       eFEDS       10
 988718  138.0  -1.0  00:51   r    60  1.20  1.12  2.29   0.09  0.08          eFEDS19  2021-04-25T00:51:00.000     0.8500    0       eFEDS       10
 988719  139.0   1.0  00:53   r    60  1.22  1.16  2.33   0.07  0.08          eFEDS14  2021-04-25T00:53:00.000     0.8833    0       eFEDS       10
 988720  139.0   3.0  00:54   r    60  1.25  1.15  2.36   0.07  0.08           eFEDS6  2021-04-25T00:54:00.000     0.9000    0       eFEDS       10
 988721  140.0  -1.0  00:56   r    60  1.19  1.20  2.32   0.10  0.07          eFEDS23  2021-04-25T00:56:00.000     0.9333    0       eFEDS       10
 988722  141.0   3.0  00:57   r    60  1.24  1.23  2.37   0.02  0.07           eFEDS7  2021-04-25T00:57:00.000     0.9500    0       eFEDS       10
 988723  141.0   1.0  00:59   r    60  1.21  1.17  2.35   0.07  0.07          eFEDS15  2021-04-25T00:59:00.000     0.9833    0       eFEDS       10
 988724  142.0  -1.0  01:00   r    60  1.19  1.01  2.33   0.03  0.10          eFEDS20  2021-04-25T01:00:00.000     1.0000    0       eFEDS       10
 988725  150.0   3.1  01:02   g    10  1.21  1.02  3.50   0.12  0.04         COSMOS-1  2021-04-25T01:02:00.000     1.0333    0         DDF       11
 988726  150.0   3.1  01:03   g    60  1.21  1.05  3.52   0.10  0.03         COSMOS-1  2021-04-25T01:03:00.000     1.0500    0         DDF       11
 988727  150.0   3.1  01:05   r    86  1.21  0.90  2.50   0.06  0.11         COSMOS-1  2021-04-25T01:05:00.000     1.0833    0         DDF       11
 988728  150.0   3.1  01:07   i   130  1.21  0.88  1.48   0.11  0.27         COSMOS-1  2021-04-25T01:07:00.000     1.1167    0         DDF       11
 988729  149.2   1.8  01:09   g    60  1.20  0.99  3.49   0.13  0.04         COSMOS-2  2021-04-25T01:09:00.000     1.1500    0         DDF       11
 988730  149.2   1.8  01:11   r    86  1.20  0.87  2.47   0.07  0.12         COSMOS-2  2021-04-25T01:11:00.000     1.1833    0         DDF       11
 988731  149.2   1.8  01:13   i   130  1.20  0.85  1.46   0.15  0.29         COSMOS-2  2021-04-25T01:13:00.000     1.2167    0         DDF       11
 988732  150.8   1.8  01:15   g    60  1.20  0.89  3.53   0.10  0.05         COSMOS-3  2021-04-25T01:15:00.000     1.2500    0         DDF       11
 988733  150.8   1.8  01:17   r    86  1.20  0.94  2.50   0.04  0.10         COSMOS-3  2021-04-25T01:17:00.000     1.2833    0         DDF       11
 988734  150.8   1.8  01:19   i   130  1.20  0.89  1.48   0.10  0.26         COSMOS-3  2021-04-25T01:19:00.000     1.3167    0         DDF       11
 988735  150.0   3.1  01:21   g    60  1.22  0.99  3.54   0.12  0.04         COSMOS-1  2021-04-25T01:21:00.000     1.3500    0         DDF       11
 988736  150.0   3.1  01:23   r    86  1.23  0.90  2.51   0.09  0.11         COSMOS-1  2021-04-25T01:23:00.000     1.3833    0         DDF       11
 988737  150.0   3.1  01:25   i   130  1.23  0.86  1.46   0.12  0.29         COSMOS-1  2021-04-25T01:25:00.000     1.4167    0         DDF       11
 988738  149.2   1.8  01:27   g    60  1.22  0.92  3.53   0.15  0.05         COSMOS-2  2021-04-25T01:27:00.000     1.4500    0         DDF       11
 988739  149.2   1.8  01:29   r    86  1.22  0.85  2.49   0.08  0.12         COSMOS-2  2021-04-25T01:29:00.000     1.4833    0         DDF       11
 988740  149.2   1.8  01:31   i   130  1.22  0.82  1.44   0.19  0.32         COSMOS-2  2021-04-25T01:31:00.000     1.5167    0         DDF       11
 988741  158.0 -60.7  01:36   r   100  1.17   NaN   NaN    NaN   NaN           ec0814  2021-04-25T01:36:00.000     1.6000    0      EtaCar       12
 988742  158.0 -60.7  01:38   i   100  1.17   NaN   NaN    NaN   NaN           ec0814  2021-04-25T01:38:00.000     1.6333    0      EtaCar       12
 988743  161.3 -61.7  01:40   r   100  1.18   NaN   NaN    NaN   NaN           ec0914  2021-04-25T01:40:00.000     1.6667    0      EtaCar       12
 988744  161.3 -61.7  01:42   i   100  1.18   NaN   NaN    NaN   NaN           ec0914  2021-04-25T01:42:00.000     1.7000    0      EtaCar       12
 988745  161.3 -59.7  01:45   r   100  1.15  0.94  2.55  -6.52  0.09           ec0915  2021-04-25T01:45:00.000     1.7500    0      EtaCar       12
 988746  161.3 -59.7  01:47   i   100  1.16   NaN   NaN    NaN   NaN           ec0915  2021-04-25T01:47:00.000     1.7833    0      EtaCar       12
 988747  161.3 -57.7  01:49   r   100  1.13   NaN   NaN    NaN   NaN           ec0916  2021-04-25T01:49:00.000     1.8167    0      EtaCar       12
 988748  161.3 -57.7  01:51   i   100  1.14   NaN   NaN    NaN   NaN           ec0916  2021-04-25T01:51:00.000     1.8500    0      EtaCar       12
 988749  158.2 -58.7  01:53   r   100  1.15  1.00  2.22   0.79  0.04           ec0815  2021-04-25T01:53:00.000     1.8833    0      EtaCar       12
 988750  158.2 -58.7  01:55   i   100  1.15  0.94  1.22   0.47  0.18           ec0815  2021-04-25T01:55:00.000     1.9167    0      EtaCar       12
 988751  164.5 -60.7  01:58   r   100  1.17   NaN   NaN    NaN   NaN           ec1014  2021-04-25T01:58:00.000     1.9667    0      EtaCar       12
 988752  164.5 -60.7  02:00   i   100  1.17   NaN   NaN    NaN   NaN           ec1014  2021-04-25T02:00:00.000     2.0000    0      EtaCar       12
 988753  164.3 -58.7  02:02   r   100  1.15  0.91  2.22   0.96  0.03           ec1015  2021-04-25T02:02:00.000     2.0333    0      EtaCar       12
 988754  164.3 -58.7  02:04   i   100  1.15  0.90  1.22   0.35  0.25           ec1015  2021-04-25T02:04:00.000     2.0667    0      EtaCar       12
 988755  155.0  -4.3  02:08   r    50  1.17  0.98  2.59   0.10  0.08          418.A.a  2021-04-25T02:08:00.000     2.1333    0         YSE       13
 988756  155.0  -4.3  02:10   i    50  1.18  0.85  1.50   0.16  0.28          418.A.a  2021-04-25T02:10:00.000     2.1667    0         YSE       13
 988757  163.6  -9.5  02:12   z    15  1.09  0.91  0.92   0.09  0.39       2021jap_P1  2021-04-25T02:12:00.000     2.2000    0      DEBASS       14
 988758  163.6  -9.5  02:12   i    15  1.09  0.99  1.58  -0.04  0.19       2021jap_P1  2021-04-25T02:12:00.000     2.2000    0      DEBASS       14
 988759  136.2 -59.7  02:15   i    60  1.30  1.07  1.24  -0.18  0.23           ec0115  2021-04-25T02:15:00.000     2.2500    0      EtaCar       15
 988760  137.6 -57.7  02:16   i    60  1.27  0.94  1.24  -0.05  0.29           ec0116  2021-04-25T02:16:00.000     2.2667    0      EtaCar       15
 988761  138.8 -55.7  02:18   i    60  1.25   NaN   NaN    NaN   NaN           ec0117  2021-04-25T02:18:00.000     2.3000    0      EtaCar       15
 988762  139.9 -53.7  02:19   i    60  1.23  0.87  1.24   0.05  0.34           ec0118  2021-04-25T02:19:00.000     2.3167    0      EtaCar       15
 988763  143.8 -50.6  02:21   i    60  1.18  0.87  1.22   0.36  0.26           ec0219  2021-04-25T02:21:00.000     2.3500    0      EtaCar       15
 988764  143.0 -52.7  02:22   i    60  1.21  0.91  1.24   0.38  0.22           ec0218  2021-04-25T02:22:00.000     2.3667    0      EtaCar       15
 988765  142.1 -54.7  02:24   i    60  1.23  0.85  1.24   0.19  0.36           ec0217  2021-04-25T02:24:00.000     2.4000    0      EtaCar       15
 988766  141.1 -56.7  02:25   i    60  1.26  0.87  1.23   0.00  0.34           ec0216  2021-04-25T02:25:00.000     2.4167    0      EtaCar       15
 988767  140.9 -51.6  02:27   i    60  1.23  0.87  1.24   0.26  0.31           ec0119  2021-04-25T02:27:00.000     2.4500    0      EtaCar       15
 988768  140.0 -58.7  02:29   i    60  1.29  0.88  1.26  -0.11  0.33           ec0215  2021-04-25T02:29:00.000     2.4833    0      EtaCar       15
 988769  137.1 -62.7  02:31   i    60  1.36  0.87  1.27  -0.15  0.33           ec0213  2021-04-25T02:31:00.000     2.5167    0      EtaCar       15
 988770  138.6 -60.7  02:32   i    60  1.33  0.85  1.27  -0.18  0.35           ec0214  2021-04-25T02:32:00.000     2.5333    0      EtaCar       15
 988771  136.2 -67.7  02:34   i    60  1.43  0.92  1.31  -0.22  0.29           ec0311  2021-04-25T02:34:00.000     2.5667    0      EtaCar       15
 988772  138.2 -65.7  02:35   i    60  1.39  0.85  1.29  -0.16  0.34           ec0312  2021-04-25T02:35:00.000     2.5833    0      EtaCar       15
 988773  135.3 -64.7  02:37   i    60  1.41  0.85  1.30  -0.13  0.34           ec0212  2021-04-25T02:37:00.000     2.6167    0      EtaCar       15
 988774  139.8 -63.7  02:38   i    60  1.36  0.88  1.27  -0.13  0.32           ec0313  2021-04-25T02:38:00.000     2.6333    0      EtaCar       15
 988775  141.2 -61.7  02:40   i    60  1.33  0.84  1.25  -0.11  0.36           ec0314  2021-04-25T02:40:00.000     2.6667    0      EtaCar       15
 988776  143.5 -57.7  02:41   i    60  1.28  0.97  1.27   0.06  0.27           ec0316  2021-04-25T02:41:00.000     2.6833    0      EtaCar       15
 988777  144.4 -55.7  02:43   i    60  1.26  0.92  1.25   0.45  0.19           ec0317  2021-04-25T02:43:00.000     2.7167    0      EtaCar       15
 988778  145.2 -53.7  02:44   i    60  1.24  0.97  1.27   0.38  0.19           ec0318  2021-04-25T02:44:00.000     2.7333    0      EtaCar       15
 988779  146.0 -51.6  02:46   i    60  1.22  0.92  1.28   0.23  0.28           ec0319  2021-04-25T02:46:00.000     2.7667    0      EtaCar       15
 988780  146.6 -49.6  02:47   i    60  1.21  0.86  1.27   0.09  0.34           ec0320  2021-04-25T02:47:00.000     2.7833    0      EtaCar       15
 988781  149.3 -48.6  02:49   i    60  1.19  0.88  1.25   0.07  0.33           ec0420  2021-04-25T02:49:00.000     2.8167    0      EtaCar       15
 988782  150.8   1.8  02:52   g    10  1.43  1.04  3.73   0.16  0.03         COSMOS-3  2021-04-25T02:52:00.000     2.8667    0         DDF       16
 988783  150.8   1.8  02:53   g    60  1.43  1.08  3.73   0.15  0.03         COSMOS-3  2021-04-25T02:53:00.000     2.8833    0         DDF       16
 988784  150.8   1.8  02:54   r    86  1.44  1.01  2.74   0.08  0.07         COSMOS-3  2021-04-25T02:54:00.000     2.9000    0         DDF       16
 988785  150.8   1.8  02:56   i   130  1.45  0.92  1.67   0.13  0.21         COSMOS-3  2021-04-25T02:56:00.000     2.9333    0         DDF       16
 988786  150.0   3.1  02:59   g    60  1.51  1.03  3.77   0.18  0.03         COSMOS-1  2021-04-25T02:59:00.000     2.9833    0         DDF       16
 988787  150.0   3.1  03:00   r    86  1.51  0.94  2.78   0.12  0.08         COSMOS-1  2021-04-25T03:00:00.000     3.0000    0         DDF       16
 988788  150.0   3.1  03:02   i   130  1.52  0.86  1.72   0.15  0.22         COSMOS-1  2021-04-25T03:02:00.000     3.0333    0         DDF       16
 988789  149.2   1.8  03:05   g    60  1.53  1.05  3.78   0.20  0.03         COSMOS-2  2021-04-25T03:05:00.000     3.0833    0         DDF       16
 988790  149.2   1.8  03:06   r    86  1.53  0.93  2.80   0.06  0.08         COSMOS-2  2021-04-25T03:06:00.000     3.1000    0         DDF       16
 988791  149.2   1.8  03:08   i   130  1.54  0.87  1.75   0.16  0.21         COSMOS-2  2021-04-25T03:08:00.000     3.1333    0         DDF       16
 988792  150.8   1.8  03:11   g    60  1.53  1.10  3.80   0.16  0.02         COSMOS-3  2021-04-25T03:11:00.000     3.1833    0         DDF       16
 988793  150.8   1.8  03:13   r    86  1.53  0.95  2.83   0.10  0.07         COSMOS-3  2021-04-25T03:13:00.000     3.2167    0         DDF       16
 988794  150.8   1.8  03:14   i   130  1.54  0.91  1.77   0.13  0.19         COSMOS-3  2021-04-25T03:14:00.000     3.2333    0         DDF       16
 988795  150.0   3.1  03:17   g    60  1.61  1.11  3.85   0.19  0.02         COSMOS-1  2021-04-25T03:17:00.000     3.2833    0         DDF       16
 988796  150.0   3.1  03:19   r    86  1.62  0.96  2.88   0.10  0.07         COSMOS-1  2021-04-25T03:19:00.000     3.3167    0         DDF       16
 988797  150.0   3.1  03:20   i   130  1.63  0.94  1.82   0.08  0.17         COSMOS-1  2021-04-25T03:20:00.000     3.3333    0         DDF       16
 988798  195.9  28.7  03:25   r    50  1.92  1.10  4.02   0.09  0.02          577.A.a  2021-04-25T03:25:00.000     3.4167    0         YSE       17
 988799  195.9  28.7  03:26   i    50  1.92  1.03  3.53  -0.12  0.03          577.A.a  2021-04-25T03:26:00.000     3.4333    0         YSE       17
 988800  198.6 -19.4  03:29   r    50  1.02  1.01  3.14  -0.01  0.05  423.E.a.2021fxy  2021-04-25T03:29:00.000     3.4833    0         YSE       17
 988801  198.6 -19.4  03:31   i    50  1.02  0.88  2.22  -0.16  0.14  423.E.a.2021fxy  2021-04-25T03:31:00.000     3.5167    0         YSE       17
 988802  212.0   1.6  03:33   g    50  1.23  0.97  3.79   0.13  0.03     TILEID: 1282  2021-04-25T03:33:00.000     3.5500    0        DESI       18
 988803  212.0   1.6  03:34   r    70  1.22  0.91  2.81   0.13  0.08     TILEID: 1282  2021-04-25T03:34:00.000     3.5667    0        DESI       18
 988804  212.0   1.6  03:36   z   115  1.22  0.79  1.01   0.15  0.48     TILEID: 1282  2021-04-25T03:36:00.000     3.6000    0        DESI       18
 988805  213.6   1.6  03:38   g    50  1.23  0.98  3.76   0.13  0.03     TILEID: 1260  2021-04-25T03:38:00.000     3.6333    0        DESI       18
 988806  213.6   1.6  03:39   r    70  1.23  0.97  2.77   0.08  0.07     TILEID: 1260  2021-04-25T03:39:00.000     3.6500    0        DESI       18
 988807  213.6   1.6  03:41   z   115  1.22  1.03  0.98   0.08  0.29     TILEID: 1260  2021-04-25T03:41:00.000     3.6833    0        DESI       18
 988808  215.3   1.6  03:43   g    50  1.23  1.18  3.74   0.16  0.02     TILEID: 1239  2021-04-25T03:43:00.000     3.7167    0        DESI       18
 988809  215.3   1.6  03:45   r    70  1.23  0.93  2.75   0.18  0.08     TILEID: 1239  2021-04-25T03:45:00.000     3.7500    0        DESI       18
 988810  215.3   1.6  03:46   z   115  1.22  0.82  0.94   0.13  0.47     TILEID: 1239  2021-04-25T03:46:00.000     3.7667    0        DESI       18
 988811  216.9   1.6  03:49   g    50  1.23  1.02  3.71   0.17  0.03     TILEID: 1219  2021-04-25T03:49:00.000     3.8167    0        DESI       18
 988812  216.9   1.6  03:50   r    70  1.23  0.95  2.71   0.13  0.08     TILEID: 1219  2021-04-25T03:50:00.000     3.8333    0        DESI       18
 988813  216.9   1.6  03:52   z   115  1.23  0.81  0.92   0.10  0.50     TILEID: 1219  2021-04-25T03:52:00.000     3.8667    0        DESI       18
 988814  217.8   3.2  03:54   g    50  1.25  1.04  3.71   0.15  0.03     TILEID: 1200  2021-04-25T03:54:00.000     3.9000    0        DESI       18
 988815  217.8   3.2  03:56   r    70  1.25  0.95  2.71   0.13  0.08     TILEID: 1200  2021-04-25T03:56:00.000     3.9333    0        DESI       18
 988816  217.8   3.2  03:57   z   115  1.25  0.85  0.92   0.08  0.45     TILEID: 1200  2021-04-25T03:57:00.000     3.9500    0        DESI       18
 988817  218.5   1.6  04:00   g    50  1.22  0.98  3.68   0.15  0.03     TILEID: 1201  2021-04-25T04:00:00.000     4.0000    0        DESI       18
 988818  218.5   1.6  04:01   r    70  1.22  0.89  2.67   0.10  0.09     TILEID: 1201  2021-04-25T04:01:00.000     4.0167    0        DESI       18
 988819  218.5   1.6  04:03   z   115  1.22  0.81  0.89   0.13  0.51     TILEID: 1201  2021-04-25T04:03:00.000     4.0500    0        DESI       18
 988820  220.2   1.6  04:05   g    50  1.23  1.01  3.65   0.18  0.03     TILEID: 1184  2021-04-25T04:05:00.000     4.0833    0        DESI       18
 988821  220.2   1.6  04:06   r    70  1.22  0.94  2.64   0.16  0.09     TILEID: 1184  2021-04-25T04:06:00.000     4.1000    0        DESI       18
 988822  220.2   1.6  04:08   z   115  1.22  0.85  0.88   0.10  0.47     TILEID: 1184  2021-04-25T04:08:00.000     4.1333    0        DESI       18
 988823  221.8   1.6  04:10   g    50  1.23  1.05  3.64   0.15  0.03     TILEID: 1168  2021-04-25T04:10:00.000     4.1667    0        DESI       18
 988824  221.8   1.6  04:12   r    70  1.23  0.93  2.62   0.11  0.09     TILEID: 1168  2021-04-25T04:12:00.000     4.2000    0        DESI       18
 988825  221.8   1.6  04:13   z   115  1.22  0.87  0.88   0.06  0.45     TILEID: 1168  2021-04-25T04:13:00.000     4.2167    0        DESI       18
 988826  223.4   1.6  04:16   g    50  1.23  1.09  3.61   0.16  0.03     TILEID: 1153  2021-04-25T04:16:00.000     4.2667    0        DESI       18
