 expid    ra   dec    ut fil  time  secz  psf   sky  cloud  teff            Object                  utdate ut_decimal  twi    program  blockID
996172 139.0   1.0 00:02   r    60  1.25 1.85  0.45   0.12  0.17           eFEDS14 2021-05-12T00:02:00.000     0.0333    0      eFEDS       10
996173 139.0   3.0 00:03   r    60  1.28 2.06  0.47   0.10  0.13            eFEDS6 2021-05-12T00:03:00.000     0.0500    0      eFEDS       10
996174 140.0  -1.0 00:05   r    60  1.22 1.91  0.41   0.13  0.16           eFEDS23 2021-05-12T00:05:00.000     0.0833    0      eFEDS       10
996175 141.0   3.0 00:07   r    60  1.27 1.77  0.47   0.05  0.18            eFEDS7 2021-05-12T00:07:00.000     0.1167    0      eFEDS       10
996176 141.0   1.0 00:08   r    60  1.24 1.66  0.44   0.12  0.21           eFEDS15 2021-05-12T00:08:00.000     0.1333    0      eFEDS       10
996177 142.0  -1.0 00:10   r    60  1.21 1.61  0.41   0.08  0.23           eFEDS20 2021-05-12T00:10:00.000     0.1667    0      eFEDS       10
996178 149.2   1.8 00:12   g    10  1.21 1.74  0.14   0.15  0.29          COSMOS-2 2021-05-12T00:12:00.000     0.2000    0        DDF       11
996179 149.2   1.8 00:12   g    60  1.21 1.74  0.13   0.16  0.29          COSMOS-2 2021-05-12T00:12:00.000     0.2000    0        DDF       11
996180 149.2   1.8 00:14   r    86  1.21 1.52  0.43   0.12  0.26          COSMOS-2 2021-05-12T00:14:00.000     0.2333    0        DDF       11
996181 149.2   1.8 00:17   i   130  1.21 1.49  0.51   0.01  0.23          COSMOS-2 2021-05-12T00:17:00.000     0.2833    0        DDF       11
996182 150.8   1.8 00:20   g    60  1.21 1.69  0.13   0.13  0.31          COSMOS-3 2021-05-12T00:20:00.000     0.3333    0        DDF       11
996183 150.8   1.8 00:21   r    86  1.21 1.62  0.39   0.06  0.23          COSMOS-3 2021-05-12T00:21:00.000     0.3500    0        DDF       11
996184 150.8   1.8 00:23   i   130  1.21 1.40  0.47  -0.02  0.27          COSMOS-3 2021-05-12T00:23:00.000     0.3833    0        DDF       11
996185 150.0   3.1 00:26   g    60  1.24 1.71  0.16   0.14  0.29          COSMOS-1 2021-05-12T00:26:00.000     0.4333    0        DDF       11
996186 150.0   3.1 00:27   r    86  1.24 1.45  0.41   0.09  0.29          COSMOS-1 2021-05-12T00:27:00.000     0.4500    0        DDF       11
996187 150.0   3.1 00:29   i   130  1.24 1.50  0.50  -0.04  0.23          COSMOS-1 2021-05-12T00:29:00.000     0.4833    0        DDF       11
