 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                               json_filename
     48     yse         0     -1     NaN      NaN                          2026hkg.json 135.89 -67.88                     NaN   NaN   NaN     NaN      0.0       NaN     3.33      NaN                             /Users/arest/observing/decat_pointings/json_files/2026A/yse/260704/2026hkg.json
     41     yse         0     -1     NaN      NaN                          2026ayt.json 141.84 -31.92                     NaN   NaN   NaN     NaN      0.0       NaN     2.33      NaN                             /Users/arest/observing/decat_pointings/json_files/2026A/yse/260704/2026ayt.json
     47     yse         0     -1     NaN      NaN                          2026gzx.json 178.48 -23.08                     NaN   NaN   NaN     NaN      0.0       NaN     2.67      NaN                             /Users/arest/observing/decat_pointings/json_files/2026A/yse/260704/2026gzx.json
     43     yse         0     -1     NaN      NaN                          2026bgd.json 200.24 -43.59                     NaN   NaN   NaN     NaN      0.0       NaN     5.33      NaN                             /Users/arest/observing/decat_pointings/json_files/2026A/yse/260704/2026bgd.json
     18  desirt         2     -1     NaN      NaN                  DESIRT_210_14_z.json 210.63  13.94                     NaN   NaN   NaN     NaN      0.0       NaN    13.00      NaN                /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260704/2/DESIRT_210_14_z.json
     17  desirt         2     -1     NaN      NaN                  DESIRT_210_14_i.json 210.63  13.94                     NaN   NaN   NaN     NaN      0.0       NaN    11.00      NaN                /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260704/2/DESIRT_210_14_i.json
      4    dosc         1     -1     NaN      NaN 4_ShallowApex.260704_i_3-dithpos.json 213.20 -33.90                     NaN   NaN   NaN     NaN      0.0       NaN     7.50      NaN /Users/arest/observing/decat_pointings/json_files/2026A/dosc/260704/1/4_ShallowApex.260704_i_3-dithpos.json
      3    dosc         1     -1     NaN      NaN 3_ShallowApex.260704_r_3-dithpos.json 213.20 -33.90                     NaN   NaN   NaN     NaN      0.0       NaN     7.50      NaN /Users/arest/observing/decat_pointings/json_files/2026A/dosc/260704/1/3_ShallowApex.260704_r_3-dithpos.json
     15  desirt         1     -1     NaN      NaN              DESIRT_G15-1_2026_g.json 225.08  -5.70                     NaN   NaN   NaN     NaN      0.0       NaN     8.00      NaN            /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260704/1/DESIRT_G15-1_2026_g.json
     16  desirt         1     -1     NaN      NaN              DESIRT_G15-1_2026_r.json 225.08  -5.70                     NaN   NaN   NaN     NaN      0.0       NaN    10.00      NaN            /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260704/1/DESIRT_G15-1_2026_r.json
     19  desirt         2     -1     NaN      NaN              DESIRT_G15-1_2026_i.json 225.08  -5.70                     NaN   NaN   NaN     NaN      0.0       NaN    11.00      NaN            /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260704/2/DESIRT_G15-1_2026_i.json
     20  desirt         2     -1     NaN      NaN              DESIRT_G15-1_2026_z.json 225.08  -5.70                     NaN   NaN   NaN     NaN      0.0       NaN    13.00      NaN            /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260704/2/DESIRT_G15-1_2026_z.json
     22  desirt         2     -1     NaN      NaN              DESIRT_G15-2_2026_z.json 225.61  -1.68                     NaN   NaN   NaN     NaN      0.0       NaN    21.67      NaN            /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260704/2/DESIRT_G15-2_2026_z.json
     21  desirt         2     -1     NaN      NaN              DESIRT_G15-2_2026_i.json 225.61  -1.68                     NaN   NaN   NaN     NaN      0.0       NaN    18.33      NaN            /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260704/2/DESIRT_G15-2_2026_i.json
     44     yse         0     -1     NaN      NaN                          2026cmv.json 241.99 -23.92                     NaN   NaN   NaN     NaN      0.0       NaN     5.33      NaN                             /Users/arest/observing/decat_pointings/json_files/2026A/yse/260704/2026cmv.json
