  expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff             Object                   utdate ut_decimal  twi       program  blockID
 982668  149.2   1.8  00:44   r    86  1.20  1.13  0.41   0.02  0.47           COSMOS-2  2021-04-09T00:44:00.000     0.7333    0           DDF        9
 982669  149.2   1.8  00:46   i   130  1.20  1.03  0.44   0.07  0.51           COSMOS-2  2021-04-09T00:46:00.000     0.7667    0           DDF        9
 982670  150.8   1.8  00:48   g    60  1.20  1.17  0.19   0.09  0.60           COSMOS-3  2021-04-09T00:48:00.000     0.8000    0           DDF        9
 982671  150.8   1.8  00:50   r    86  1.20  1.07  0.43   0.01  0.52           COSMOS-3  2021-04-09T00:50:00.000     0.8333    0           DDF        9
 982672  150.8   1.8  00:52   i   130  1.20  1.10  0.45   0.01  0.44           COSMOS-3  2021-04-09T00:52:00.000     0.8667    0           DDF        9
 982673  158.0 -60.7  00:57   g   200  1.19   NaN   NaN    NaN   NaN             ec0814  2021-04-09T00:57:00.000     0.9500    0        EtaCar       10
 982674  161.3 -61.7  01:00   g   200  1.21   NaN   NaN    NaN   NaN             ec0914  2021-04-09T01:00:00.000     1.0000    0        EtaCar       10
 982675  161.3 -59.7  01:04   g   200  1.18   NaN   NaN    NaN   NaN             ec0915  2021-04-09T01:04:00.000     1.0667    0        EtaCar       10
 982676  161.3 -57.7  01:08   g   200  1.16  1.14  0.58   1.17  0.07             ec0916  2021-04-09T01:08:00.000     1.1333    0        EtaCar       10
 982677  158.2 -58.7  01:12   g   200  1.16  1.17  0.73   1.65  0.03             ec0815  2021-04-09T01:12:00.000     1.2000    0        EtaCar       10
 982678  164.5 -60.7  01:16   g   200  1.19   NaN   NaN    NaN   NaN             ec1014  2021-04-09T01:16:00.000     1.2667    0        EtaCar       10
 982679  164.3 -58.7  01:20   g   200  1.17  1.12  0.56   1.83  0.02             ec1015  2021-04-09T01:20:00.000     1.3333    0        EtaCar       10
 982680  150.0   3.1  01:26   g    10  1.19  1.50  0.14   0.10  0.38           COSMOS-1  2021-04-09T01:26:00.000     1.4333    0           DDF       11
 982681  150.0   3.1  01:27   g    60  1.19  1.41  0.17   0.10  0.42           COSMOS-1  2021-04-09T01:27:00.000     1.4500    0           DDF       11
 982682  150.0   3.1  01:29   r    86  1.19  1.36  0.31   0.03  0.36           COSMOS-1  2021-04-09T01:29:00.000     1.4833    0           DDF       11
 982683  150.0   3.1  01:31   i   130  1.19  1.40  0.28  -0.04  0.32           COSMOS-1  2021-04-09T01:31:00.000     1.5167    0           DDF       11
 982684  149.2   1.8  01:33   g    60  1.18  1.42  0.14   0.09  0.43           COSMOS-2  2021-04-09T01:33:00.000     1.5500    0           DDF       11
 982685  149.2   1.8  01:35   r    86  1.18  1.33  0.27   0.04  0.39           COSMOS-2  2021-04-09T01:35:00.000     1.5833    0           DDF       11
 982686  149.2   1.8  01:37   i   130  1.18  1.35  0.24  -0.05  0.36           COSMOS-2  2021-04-09T01:37:00.000     1.6167    0           DDF       11
 982687  150.8   1.8  01:39   g    60  1.18  1.50  0.16   0.04  0.38           COSMOS-3  2021-04-09T01:39:00.000     1.6500    0           DDF       11
 982688  150.8   1.8  01:41   r    86  1.18  1.39  0.25  -0.01  0.36           COSMOS-3  2021-04-09T01:41:00.000     1.6833    0           DDF       11
 982689  150.8   1.8  01:43   i   130  1.18  1.32  0.24  -0.05  0.37           COSMOS-3  2021-04-09T01:43:00.000     1.7167    0           DDF       11
 982690  150.0   3.1  01:45   g    60  1.20  1.39  0.17   0.07  0.44           COSMOS-1  2021-04-09T01:45:00.000     1.7500    0           DDF       11
 982691  150.0   3.1  01:47   r    86  1.20  1.28  0.27   0.00  0.42           COSMOS-1  2021-04-09T01:47:00.000     1.7833    0           DDF       11
 982692  150.0   3.1  01:49   i   130  1.20  1.54  0.27  -0.08  0.27           COSMOS-1  2021-04-09T01:49:00.000     1.8167    0           DDF       11
 982693  149.2   1.8  01:51   g    60  1.18  1.45  0.14   0.10  0.41           COSMOS-2  2021-04-09T01:51:00.000     1.8500    0           DDF       11
 982694  149.2   1.8  01:53   r    86  1.18  1.43  0.26   0.06  0.34           COSMOS-2  2021-04-09T01:53:00.000     1.8833    0           DDF       11
 982695  149.2   1.8  01:55   i   130  1.18  1.46  0.26  -0.03  0.30           COSMOS-2  2021-04-09T01:55:00.000     1.9167    0           DDF       11
 982696  141.4 -25.3  01:58   g    15  1.03  1.29 -0.05   0.06  0.62         2021hjc_P2  2021-04-09T01:58:00.000     1.9667    0        DEBASS       12
 982697  141.4 -25.3  01:59   r    15  1.03  1.33  0.08   0.05  0.46         2021hjc_P2  2021-04-09T01:59:00.000     1.9833    0        DEBASS       12
 982698  154.5 -23.8  02:01   g    15  1.01  1.36 -0.13   0.03  0.60         2021fna_P1  2021-04-09T02:01:00.000     2.0167    0        DEBASS       12
 982699  154.5 -23.8  02:01   r    15  1.01  1.51  0.03   0.00  0.37         2021fna_P1  2021-04-09T02:01:00.000     2.0167    0        DEBASS       12
 982700  154.5 -23.8  02:02   i    15  1.01  1.35  0.01  -0.19  0.44         2021fna_P1  2021-04-09T02:02:00.000     2.0333    0        DEBASS       12
 982701  166.6 -34.4  02:05   g    15  1.01  1.24 -0.05   0.06  0.67         2021hvq_P3  2021-04-09T02:05:00.000     2.0833    0        DEBASS       12
 982702  166.6 -34.4  02:05   r    15  1.01  1.14  0.03   0.02  0.66         2021hvq_P3  2021-04-09T02:05:00.000     2.0833    0        DEBASS       12
 982703  166.6 -34.4  02:06   i    15  1.01  1.05 -0.05  -0.20  0.77         2021hvq_P3  2021-04-09T02:06:00.000     2.1000    0        DEBASS       12
 982704  161.6 -29.0  02:07   g    15  1.00  1.14 -0.13   0.05  0.85         2021gwn_P1  2021-04-09T02:07:00.000     2.1167    0        DEBASS       12
 982705  161.6 -29.0  02:08   r    15  1.00  1.01 -0.02   0.02  0.88         2021gwn_P1  2021-04-09T02:08:00.000     2.1333    0        DEBASS       12
 982706  161.6 -29.0  02:09   i    15  1.00  0.98 -0.08  -0.11  0.91         2021gwn_P1  2021-04-09T02:09:00.000     2.1500    0        DEBASS       12
 982707  178.7  -7.3  02:10   g    15  1.14  1.26  0.14   0.09  0.54         2021hup_P2  2021-04-09T02:10:00.000     2.1667    0        DEBASS       12
 982708  178.7  -7.3  02:11   r    15  1.14  1.11  0.20   0.04  0.59         2021hup_P2  2021-04-09T02:11:00.000     2.1833    0        DEBASS       12
 982709  178.7  -7.3  02:12   i    15  1.14  1.07  0.10  -0.01  0.65         2021hup_P2  2021-04-09T02:12:00.000     2.2000    0        DEBASS       12
 982710  178.7  -7.3  02:13   z    15  1.14  1.05  0.18   0.07  0.58         2021hup_P2  2021-04-09T02:13:00.000     2.2167    0        DEBASS       12
 982711  175.0  -7.0  02:13   g    15  1.12  1.20  0.14   0.09  0.60         2021ipf_P2  2021-04-09T02:13:00.000     2.2167    0        DEBASS       12
 982712  175.0  -7.0  02:14   r    15  1.12  0.99  0.15   0.06  0.78         2021ipf_P2  2021-04-09T02:14:00.000     2.2333    0        DEBASS       12
 982713  164.6 -13.4  02:15   g    15  1.05  1.15  0.02   0.06  0.73         2021gkb_P2  2021-04-09T02:15:00.000     2.2500    0        DEBASS       12
 982714  164.6 -13.4  02:16   r    15  1.05  1.09  0.06   0.03  0.70         2021gkb_P2  2021-04-09T02:16:00.000     2.2667    0        DEBASS       12
 982715  164.6 -13.4  02:17   i    15  1.05  0.95 -0.03  -0.05  0.92         2021gkb_P2  2021-04-09T02:17:00.000     2.2833    0        DEBASS       12
 982716  172.1  21.8  02:19   g    15  1.65  1.56  0.26   0.23  0.30         2021drc_P1  2021-04-09T02:19:00.000     2.3167    0        DEBASS       12
 982717  172.1  21.8  02:20   r    15  1.65  1.65  0.41   0.17  0.22         2021drc_P1  2021-04-09T02:20:00.000     2.3333    0        DEBASS       12
 982718  172.1  21.8  02:20   i    15  1.65  1.47  0.41   0.06  0.26         2021drc_P1  2021-04-09T02:20:00.000     2.3333    0        DEBASS       12
 982719  150.8   1.8  02:22   g    10  1.20  1.44  0.14   0.05  0.42           COSMOS-3  2021-04-09T02:22:00.000     2.3667    0           DDF       13
 982720  150.8   1.8  02:23   g    60  1.20  1.54  0.14   0.06  0.36           COSMOS-3  2021-04-09T02:23:00.000     2.3833    0           DDF       13
 982721  150.8   1.8  02:24   r    86  1.20  1.32  0.19  -0.02  0.42           COSMOS-3  2021-04-09T02:24:00.000     2.4000    0           DDF       13
 982722  150.8   1.8  02:26   i   130  1.20  1.32  0.08  -0.04  0.43           COSMOS-3  2021-04-09T02:26:00.000     2.4333    0           DDF       13
 982723  150.0   3.1  02:29   g    60  1.23  1.55  0.16   0.05  0.35           COSMOS-1  2021-04-09T02:29:00.000     2.4833    0           DDF       13
 982724  150.0   3.1  02:30   r    86  1.23  1.26  0.21  -0.02  0.46           COSMOS-1  2021-04-09T02:30:00.000     2.5000    0           DDF       13
 982725  150.0   3.1  02:32   i   130  1.23  1.34  0.05  -0.05  0.43           COSMOS-1  2021-04-09T02:32:00.000     2.5333    0           DDF       13
 982726  149.2   1.8  02:35   g    60  1.22  1.17  0.14   0.10  0.63           COSMOS-2  2021-04-09T02:35:00.000     2.5833    0           DDF       13
 982727  149.2   1.8  02:36   r    86  1.23  1.08  0.17  -0.01  0.64           COSMOS-2  2021-04-09T02:36:00.000     2.6000    0           DDF       13
 982728  149.2   1.8  02:38   i   130  1.23  1.05 -0.01   0.07  0.74           COSMOS-2  2021-04-09T02:38:00.000     2.6333    0           DDF       13
 982729  150.8   1.8  02:41   g    60  1.22  1.15  0.14   0.06  0.65           COSMOS-3  2021-04-09T02:41:00.000     2.6833    0           DDF       13
 982730  150.8   1.8  02:42   r    86  1.23  1.05  0.14   0.01  0.70           COSMOS-3  2021-04-09T02:42:00.000     2.7000    0           DDF       13
 982731  150.8   1.8  02:44   i   130  1.23  0.98 -0.03   0.02  0.87           COSMOS-3  2021-04-09T02:44:00.000     2.7333    0           DDF       13
 982732  150.0   3.1  02:47   g    60  1.26  1.31  0.16   0.09  0.49           COSMOS-1  2021-04-09T02:47:00.000     2.7833    0           DDF       13
 982733  150.0   3.1  02:48   r    86  1.26  1.16  0.15   0.02  0.57           COSMOS-1  2021-04-09T02:48:00.000     2.8000    0           DDF       13
 982734  150.0   3.1  02:50   i   130  1.27  1.15 -0.05   0.02  0.64           COSMOS-1  2021-04-09T02:50:00.000     2.8333    0           DDF       13
 982735  186.3  14.5  02:54   g    50  1.47  1.28  0.18   0.10  0.51            525.A.a  2021-04-09T02:54:00.000     2.9000    0           YSE       14
 982736  186.3  14.5  02:56   i    50  1.47  1.04  0.02   0.05  0.74            525.A.a  2021-04-09T02:56:00.000     2.9333    0           YSE       14
 982737  188.5  14.5  02:57   g    50  1.48  1.10  0.18   0.12  0.69            525.A.b  2021-04-09T02:57:00.000     2.9500    0           YSE       14
 982738  188.5  14.5  02:58   i    50  1.48  1.22  0.04   0.01  0.52            525.A.b  2021-04-09T02:58:00.000     2.9667    0           YSE       14
 982739  189.0  12.1  03:00   g    50  1.42  1.27  0.18   0.12  0.52            525.E.b  2021-04-09T03:00:00.000     3.0000    0           YSE       14
 982740  189.0  12.1  03:01   i    50  1.42  1.17 -0.02   0.05  0.60            525.E.b  2021-04-09T03:01:00.000     3.0167    0           YSE       14
 982741  186.6  12.3  03:02   g    50  1.40  1.13  0.18   0.09  0.65            525.E.a  2021-04-09T03:02:00.000     3.0333    0           YSE       14
 982742  186.6  12.3  03:04   i    50  1.40  1.12 -0.08   0.07  0.70            525.E.a  2021-04-09T03:04:00.000     3.0667    0           YSE       14
 982743  187.8   7.2  03:05   g    50  1.30  1.28  0.18   0.11  0.51            525.F.b  2021-04-09T03:05:00.000     3.0833    0           YSE       14
 982744  187.8   7.2  03:06   i    50  1.30  1.23 -0.15   0.03  0.61            525.F.b  2021-04-09T03:06:00.000     3.1000    0           YSE       14
 982745  184.8   6.1  03:08   g    50  1.26  1.23  0.20   0.04  0.54            525.F.a  2021-04-09T03:08:00.000     3.1333    0           YSE       14
 982746  184.8   6.1  03:09   i    50  1.26  0.93 -0.16   0.01  1.09            525.F.a  2021-04-09T03:09:00.000     3.1500    0           YSE       14
 982747  185.9   7.0  03:10   u    10  1.28   NaN   NaN    NaN   NaN         2021hiz_P1  2021-04-09T03:10:00.000     3.1667    0        DEBASS       15
 982748  185.9   7.0  03:11   g     5  1.28  1.06  0.14   0.13  0.77         2021hiz_P1  2021-04-09T03:11:00.000     3.1833    0        DEBASS       15
 982749  185.9   7.0  03:11   r     5  1.28  1.00  0.13   0.01  0.78         2021hiz_P1  2021-04-09T03:11:00.000     3.1833    0        DEBASS       15
 982750  185.9   7.0  03:12   i     5  1.28  1.03 -0.16   0.06  0.88         2021hiz_P1  2021-04-09T03:12:00.000     3.2000    0        DEBASS       15
 982751  185.9   7.0  03:12   z     5  1.28  0.84 -0.15   0.11  1.23         2021hiz_P1  2021-04-09T03:12:00.000     3.2000    0        DEBASS       15
 982752  185.9   7.0  03:13   Y     5  1.28  0.88 -0.37   0.10  1.33         2021hiz_P1  2021-04-09T03:13:00.000     3.2167    0        DEBASS       15
 982753  186.9   9.9  03:14   g    50  1.34  1.09  0.18   0.13  0.70            525.B.b  2021-04-09T03:14:00.000     3.2333    0           YSE       16
 982754  186.9   9.9  03:15   i    50  1.33  0.91 -0.15   0.16  1.12            525.B.b  2021-04-09T03:15:00.000     3.2500    0           YSE       16
 982755  184.5   9.7  03:16   g    50  1.32  1.02  0.18   0.07  0.80            525.C.a  2021-04-09T03:16:00.000     3.2667    0           YSE       16
 982756  184.5   9.7  03:18   i    50  1.32  0.97 -0.20  -0.01  1.04            525.C.a  2021-04-09T03:18:00.000     3.3000    0           YSE       16
 982757  189.3   9.8  03:19   g    50  1.34  1.04  0.20   0.10  0.76            525.B.a  2021-04-09T03:19:00.000     3.3167    0           YSE       16
 982758  189.3   9.8  03:20   i    50  1.34  0.95 -0.19   0.03  1.07            525.B.a  2021-04-09T03:20:00.000     3.3333    0           YSE       16
 982759  191.5  12.2  03:22   g    50  1.40  1.07  0.18   0.09  0.73            525.C.b  2021-04-09T03:22:00.000     3.3667    0           YSE       16
 982760  191.5  12.2  03:23   i    50  1.40  0.89 -0.17   0.04  1.20            525.C.b  2021-04-09T03:23:00.000     3.3833    0           YSE       16
 982761  183.2  12.4  03:25   g    50  1.36  1.07  0.18   0.08  0.73            525.D.a  2021-04-09T03:25:00.000     3.4167    0           YSE       16
 982762  183.2  12.4  03:26   i    50  1.36  0.96 -0.19   0.09  1.05            525.D.a  2021-04-09T03:26:00.000     3.4333    0           YSE       16
 982763  185.4  12.4  03:27   g    50  1.37  1.04  0.18   0.08  0.77            525.D.b  2021-04-09T03:27:00.000     3.4500    0           YSE       16
 982764  185.4  12.4  03:29   i    50  1.36  0.95 -0.18   0.08  1.06            525.D.b  2021-04-09T03:29:00.000     3.4833    0           YSE       16
 982765  179.8  30.5  03:31   g    15  2.03  1.27  0.20   0.17  0.51         2021gkz_P2  2021-04-09T03:31:00.000     3.5167    0        DEBASS       17
 982766  179.8  30.5  03:32   r    15  2.03  1.05  0.29  -0.01  0.61         2021gkz_P2  2021-04-09T03:32:00.000     3.5333    0        DEBASS       17
 982767  179.8  30.5  03:32   i    15  2.03  1.05  0.12   0.17  0.66         2021gkz_P2  2021-04-09T03:32:00.000     3.5333    0        DEBASS       17
 982768  178.5  24.6  03:33   g    25  1.73  1.13  0.18  -0.06  0.65         2021ckc_P2  2021-04-09T03:33:00.000     3.5500    0        DEBASS       17
 982769  178.5  24.6  03:34   r    25  1.73  1.00  0.21   0.18  0.72         2021ckc_P2  2021-04-09T03:34:00.000     3.5667    0        DEBASS       17
 982770  178.5  24.6  03:35   i    25  1.73  0.98 -0.03   0.15  0.87         2021ckc_P2  2021-04-09T03:35:00.000     3.5833    0        DEBASS       17
 982771  178.5  24.6  03:36   z    25  1.73  0.97  0.01   0.15  0.80         2021ckc_P2  2021-04-09T03:36:00.000     3.6000    0        DEBASS       17
 982772  196.0  -2.9  03:38   g    15  1.16  0.99  0.31   0.06  0.75         2021gyh_P1  2021-04-09T03:38:00.000     3.6333    0        DEBASS       17
 982773  196.0  -2.9  03:39   r    15  1.16  0.84  0.18   0.02  1.05         2021gyh_P1  2021-04-09T03:39:00.000     3.6500    0        DEBASS       17
 982774  196.0  -2.9  03:39   i    15  1.16  0.85 -0.21  -0.10  1.36         2021gyh_P1  2021-04-09T03:39:00.000     3.6500    0        DEBASS       17
 982775  196.0  -2.9  03:40   z    15  1.16  0.79 -0.27   0.03  1.56         2021gyh_P1  2021-04-09T03:40:00.000     3.6667    0        DEBASS       17
 982776  198.6 -19.4  03:44   g    10  1.05  0.85  0.14   0.05  1.20         2021fxy_P1  2021-04-09T03:44:00.000     3.7333    0        DEBASS       17
 982777  198.6 -19.4  03:44   r    10  1.05  0.76 -0.02  -0.02  1.55         2021fxy_P1  2021-04-09T03:44:00.000     3.7333    0        DEBASS       17
 982778  198.6 -19.4  03:45   i    10  1.05  0.79 -0.41  -0.12  1.89         2021fxy_P1  2021-04-09T03:45:00.000     3.7500    0        DEBASS       17
 982779  198.6 -19.4  03:45   z    10  1.05  0.72 -0.43   0.02  2.17         2021fxy_P1  2021-04-09T03:45:00.000     3.7500    0        DEBASS       17
 982780  200.4 -16.8  03:46   g    15  1.07  0.88  0.20  -0.08  1.06         2021foh_P1  2021-04-09T03:46:00.000     3.7667    0        DEBASS       17
 982781  200.4 -16.8  03:47   r    15  1.07  0.84  0.03  -0.08  1.21         2021foh_P1  2021-04-09T03:47:00.000     3.7833    0        DEBASS       17
 982782  200.4 -16.8  03:48   i    15  1.07  0.82 -0.38  -0.13  1.71         2021foh_P1  2021-04-09T03:48:00.000     3.8000    0        DEBASS       17
 982783  200.6 -41.0  03:49   g    15  1.05  1.06  0.02   0.06  0.86         2021hvo_P1  2021-04-09T03:49:00.000     3.8167    0        DEBASS       17
