  expid     ra   dec     ut  fil   time  secz   psf   sky  cloud  teff             Object                   utdate ut_decimal twi     program  blockID
 997235  140.8 -28.8  22:44    r    5.0  1.00  1.93  3.83   0.04  0.01           pointing  2021-05-14T22:44:00.000    -1.2667   2  TECHSETUP1      1.0
 997236  140.8 -28.8  22:46    r   30.0  1.00  1.24  3.41   0.12  0.02           pointing  2021-05-14T22:46:00.000    -1.2333   2  TECHSETUP1      1.0
 997237  162.0   0.0  22:52    z   15.0  1.21  1.08  1.12   0.21  0.23     SDSSJ1048-0000  2021-05-14T22:52:00.000    -1.1333   2  STANDARDS1      2.0
 997238  162.0   0.0  22:53    z   15.0  1.21  1.16  1.06   0.18  0.21     SDSSJ1048-0000  2021-05-14T22:53:00.000    -1.1167   1  STANDARDS1      3.0
 997239  162.0   0.0  22:53    i   15.0  1.21  1.21  1.83   0.07  0.10     SDSSJ1048-0000  2021-05-14T22:53:00.000    -1.1167   1  STANDARDS1      3.0
 997240  162.0   0.0  22:54    r   15.0  1.21  1.23  2.07   0.06  0.09     SDSSJ1048-0000  2021-05-14T22:54:00.000    -1.1000   1  STANDARDS1      3.0
 997241  162.0   0.0  22:55    g   15.0  1.20  1.30  2.35   0.15  0.07     SDSSJ1048-0000  2021-05-14T22:55:00.000    -1.0833   1  STANDARDS1      3.0
 997242  162.0   0.0  22:56    u   30.0  1.20  1.48 -1.19  -0.12  1.47     SDSSJ1048-0000  2021-05-14T22:56:00.000    -1.0667   1  STANDARDS1      3.0
 997243   83.0 -21.9  23:00    Y    5.0  1.84  1.73  0.97   0.31  0.08         2021jad_P1  2021-05-14T23:00:00.000    -1.0000   1      DEBASS      4.0
 997244   83.0 -21.9  23:00    z    5.0  1.85  1.40  1.33   0.18  0.11         2021jad_P1  2021-05-14T23:00:00.000    -1.0000   1      DEBASS      4.0
 997245   83.0 -21.9  23:01    z    5.0  1.85  1.54  1.29   0.24  0.09         2021jad_P1  2021-05-14T23:01:00.000    -0.9833   1      DEBASS      4.0
 997246   83.0 -21.9  23:01    i    5.0  1.86  1.74  1.89   0.02  0.05         2021jad_P1  2021-05-14T23:01:00.000    -0.9833   1      DEBASS      4.0
 997248   83.0 -21.9  23:02    r    5.0  1.87  1.62  1.93   0.22  0.05         2021jad_P1  2021-05-14T23:02:00.000    -0.9667   0      DEBASS      5.0
 997247   83.0 -21.9  23:02    i    5.0  1.86  1.34  1.81  -0.09  0.09         2021jad_P1  2021-05-14T23:02:00.000    -0.9667   0      DEBASS      5.0
 997249   83.0 -21.9  23:03    r    5.0  1.88  1.61  1.86   0.22  0.06         2021jad_P1  2021-05-14T23:03:00.000    -0.9500   0      DEBASS      5.0
 997250   83.0 -21.9  23:03    g    5.0  1.88  1.98  2.00   0.33  0.03         2021jad_P1  2021-05-14T23:03:00.000    -0.9500   0      DEBASS      5.0
 997251   83.0 -21.9  23:04    g    5.0  1.89  2.06  1.93   0.31  0.03         2021jad_P1  2021-05-14T23:04:00.000    -0.9333   0      DEBASS      5.0
 997252   83.0 -21.9  23:05    u   50.0  1.90  1.75 -1.69   0.02  1.66         2021jad_P1  2021-05-14T23:05:00.000    -0.9167   0      DEBASS      5.0
 997253  138.1 -27.4  23:08    z   15.0  1.02  1.21  0.36   0.01  0.37         2021knh_P1  2021-05-14T23:08:00.000    -0.8667   0      DEBASS      5.0
 997254  138.1 -27.4  23:09    i   15.0  1.02  1.46  0.42  -0.15  0.26         2021knh_P1  2021-05-14T23:09:00.000    -0.8500   0      DEBASS      5.0
 997255  138.1 -27.4  23:09    r   15.0  1.02  1.60  0.51   0.10  0.21         2021knh_P1  2021-05-14T23:09:00.000    -0.8500   0      DEBASS      5.0
 997256  138.1 -27.4  23:10    g   15.0  1.02  1.86  0.41   0.11  0.19         2021knh_P1  2021-05-14T23:10:00.000    -0.8333   0      DEBASS      5.0
 997257   90.0 -66.6  23:15    i   90.0  1.59  1.40  0.75  -0.06  0.21              S-CVZ  2021-05-14T23:15:00.000    -0.7500   0        Shen      6.0
 997258   90.0 -66.6  23:17    i   90.0  1.59  1.48  0.75  -0.02  0.19              S-CVZ  2021-05-14T23:17:00.000    -0.7167   0        Shen      6.0
 997259   90.0 -66.6  23:19    r   70.0  1.60  1.46  0.58   0.15  0.24              S-CVZ  2021-05-14T23:19:00.000    -0.6833   0        Shen      6.0
 997260   90.0 -66.6  23:20    r   70.0  1.61  1.28  0.57   0.16  0.32              S-CVZ  2021-05-14T23:20:00.000    -0.6667   0        Shen      6.0
 997261   90.0 -66.6  23:22    g   80.0  1.61  1.43  0.32   0.21  0.35              S-CVZ  2021-05-14T23:22:00.000    -0.6333   0        Shen      6.0
 997262   90.0 -66.6  23:24    g   80.0  1.62  1.39  0.31   0.21  0.38              S-CVZ  2021-05-14T23:24:00.000    -0.6000   0        Shen      6.0
 997263  125.2 -12.6  23:28    g   50.0  1.18  1.23  0.39   0.09  0.45      415.A.2021koj  2021-05-14T23:28:00.000    -0.5333   0         YSE      7.0
 997264  125.2 -12.6  23:29    i   50.0  1.18  0.96  0.45  -0.24  0.58      415.A.2021koj  2021-05-14T23:29:00.000    -0.5167   0         YSE      7.0
 997265  125.9  14.1  23:31    z   15.0  1.63  1.05  0.69   0.09  0.36         2021kly_P1  2021-05-14T23:31:00.000    -0.4833   0      DEBASS      8.0
 997266  125.9  14.1  23:32    i   15.0  1.63  0.97  0.77  -0.06  0.42         2021kly_P1  2021-05-14T23:32:00.000    -0.4667   0      DEBASS      8.0
 997267  125.9  14.1  23:33    r   15.0  1.63  1.14  0.94   0.15  0.28         2021kly_P1  2021-05-14T23:33:00.000    -0.4500   0      DEBASS      8.0
 997268  125.9  14.1  23:34    g   15.0  1.64  1.25  0.90   0.22  0.26         2021kly_P1  2021-05-14T23:34:00.000    -0.4333   0      DEBASS      8.0
 997269  140.7   4.5  23:35    z   15.0  1.26  0.92  0.49   0.13  0.57         2021law_P1  2021-05-14T23:35:00.000    -0.4167   0      DEBASS      8.0
 997270  140.7   4.5  23:36    i   15.0  1.26  0.98  0.52   0.03  0.52         2021law_P1  2021-05-14T23:36:00.000    -0.4000   0      DEBASS      8.0
 997271  140.7   4.5  23:36    r   15.0  1.26  1.03  0.61   0.13  0.47         2021law_P1  2021-05-14T23:36:00.000    -0.4000   0      DEBASS      8.0
 997272  140.7   4.5  23:37    g   15.0  1.26  1.12  0.54   0.15  0.48         2021law_P1  2021-05-14T23:37:00.000    -0.3833   0      DEBASS      8.0
 997273  142.0  -7.0  23:38    i   15.0  1.12  1.03  0.38  -0.06  0.54         2021iov_P1  2021-05-14T23:38:00.000    -0.3667   0      DEBASS      8.0
 997274  142.0  -7.0  23:39    r   15.0  1.12  0.95  0.42   0.11  0.66         2021iov_P1  2021-05-14T23:39:00.000    -0.3500   0      DEBASS      8.0
 997275  142.0  -7.0  23:40    g   15.0  1.12  1.14  0.31   0.12  0.57         2021iov_P1  2021-05-14T23:40:00.000    -0.3333   0      DEBASS      8.0
 997276  143.8 -16.8  23:41    r   15.0  1.05  1.00  0.29   0.07  0.67         2021lnf_P1  2021-05-14T23:41:00.000    -0.3167   0      DEBASS      8.0
 997277  143.8 -16.8  23:42    g   50.0  1.05  1.08  0.14   0.10  0.74      365.A.2021lnf  2021-05-14T23:42:00.000    -0.3000   0         YSE      9.0
 997278  143.8 -16.8  23:43    i   50.0  1.05  0.92  0.29  -0.11  0.73      365.A.2021lnf  2021-05-14T23:43:00.000    -0.2833   0         YSE      9.0
 997279  149.2   1.8  23:45    g   10.0  1.19  1.07  0.39   0.16  0.60           COSMOS-2  2021-05-14T23:45:00.000    -0.2500   0         DDF     10.0
 997280  149.2   1.8  23:46    g   60.0  1.19  1.17  0.39   0.15  0.50           COSMOS-2  2021-05-14T23:46:00.000    -0.2333   0         DDF     10.0
 997281  149.2   1.8  23:48    r   86.0  1.19  1.06  0.50   0.01  0.49           COSMOS-2  2021-05-14T23:48:00.000    -0.2000   0         DDF     10.0
 997282  149.2   1.8  23:50    i  130.0  1.19  1.03  0.48   0.11  0.49           COSMOS-2  2021-05-14T23:50:00.000    -0.1667   0         DDF     10.0
 997283  150.8   1.8  23:52    g   60.0  1.19  1.25  0.38   0.12  0.44           COSMOS-3  2021-05-14T23:52:00.000    -0.1333   0         DDF     10.0
 997284  150.8   1.8  23:54    r   86.0  1.19  1.15  0.50   0.08  0.42           COSMOS-3  2021-05-14T23:54:00.000    -0.1000   0         DDF     10.0
 997285  150.8   1.8  23:56    i  130.0  1.19  1.05  0.50   0.07  0.46           COSMOS-3  2021-05-14T23:56:00.000    -0.0667   0         DDF     10.0
 997286  150.0   3.1  23:58    g   60.0  1.22  1.22  0.42   0.17  0.45           COSMOS-1  2021-05-14T23:58:00.000    -0.0333   0         DDF     10.0
 997287  150.0   3.1  00:00    r   86.0  1.22  1.12  0.54   0.09  0.43           COSMOS-1  2021-05-15T00:00:00.000     0.0000   0         DDF     10.0
 997288  150.0   3.1  00:02    i  130.0  1.22  1.05  0.53   0.11  0.45           COSMOS-1  2021-05-15T00:02:00.000     0.0333   0         DDF     10.0
 997289  149.2   1.8  00:04    g   60.0  1.21  1.18  0.38   0.19  0.50           COSMOS-2  2021-05-15T00:04:00.000     0.0667   0         DDF     10.0
 997290  149.2   1.8  00:06    r   86.0  1.21  1.04  0.52   0.15  0.50           COSMOS-2  2021-05-15T00:06:00.000     0.1000   0         DDF     10.0
 997291  149.2   1.8  00:08    i  130.0  1.22  0.97  0.51   0.15  0.54           COSMOS-2  2021-05-15T00:08:00.000     0.1333   0         DDF     10.0
 997292  150.8   1.8  00:10    g   60.0  1.21  1.05  0.40   0.18  0.62           COSMOS-3  2021-05-15T00:10:00.000     0.1667   0         DDF     10.0
 997293  150.8   1.8  00:12    r   86.0  1.21  0.99  0.54   0.12  0.54           COSMOS-3  2021-05-15T00:12:00.000     0.2000   0         DDF     10.0
 997294  150.8   1.8  00:14    i  130.0  1.22  0.95  0.49   0.14  0.57           COSMOS-3  2021-05-15T00:14:00.000     0.2333   0         DDF     10.0
 997295  158.0 -60.7  00:19    g  200.0  1.17   NaN   NaN    NaN   NaN             ec0814  2021-05-15T00:19:00.000     0.3167   0      EtaCar     11.0
 997296  161.3 -61.7  00:23    g  200.0  1.18   NaN   NaN    NaN   NaN             ec0914  2021-05-15T00:23:00.000     0.3833   0      EtaCar     11.0
 997297  161.3 -59.7  00:27    g  200.0  1.15  1.19  1.41   1.52  0.02             ec0915  2021-05-15T00:27:00.000     0.4500   0      EtaCar     11.0
 997298  161.3 -57.7  00:30    g  200.0  1.13   NaN   NaN    NaN   NaN             ec0916  2021-05-15T00:30:00.000     0.5000   0      EtaCar     11.0
 997299  158.2 -58.7  00:34    g  200.0  1.15  1.18  0.74   1.66  0.02             ec0815  2021-05-15T00:34:00.000     0.5667   0      EtaCar     11.0
 997300  164.5 -60.7  00:38    g  200.0  1.17   NaN   NaN    NaN   NaN             ec1014  2021-05-15T00:38:00.000     0.6333   0      EtaCar     11.0
 997301  164.3 -58.7  00:42    g  200.0  1.14  1.26  0.58   1.81  0.02             ec1015  2021-05-15T00:42:00.000     0.7000   0      EtaCar     11.0
 997302  175.8  21.0  00:49    g   50.0  1.59  1.49  0.33   0.20  0.33            575.B.a  2021-05-15T00:49:00.000     0.8167   0         YSE     12.0
 997303  175.8  21.0  00:50    i   50.0  1.59  1.25  0.57   0.06  0.31            575.B.a  2021-05-15T00:50:00.000     0.8333   0         YSE     12.0
 997304  175.9  21.0  00:51    r   15.0  1.59  1.39  0.53   0.19  0.28         2021low_P1  2021-05-15T00:51:00.000     0.8500   0      DEBASS     13.0
 997305  175.9  21.0  00:52    z   15.0  1.59  1.11  0.58   0.18  0.36         2021low_P1  2021-05-15T00:52:00.000     0.8667   0      DEBASS     13.0
 997306  186.3  14.5  00:53    g   50.0  1.43  1.45  0.25   0.16  0.37            525.A.a  2021-05-15T00:53:00.000     0.8833   0         YSE     14.0
 997307  186.3  14.5  00:54    i   50.0  1.43  1.10  0.45   0.12  0.44            525.A.a  2021-05-15T00:54:00.000     0.9000   0         YSE     14.0
 997308  188.5  14.5  00:56    g   50.0  1.44  1.33  0.23   0.17  0.45            525.A.b  2021-05-15T00:56:00.000     0.9333   0         YSE     14.0
 997309  188.5  14.5  00:57    i   50.0  1.44  1.12  0.46   0.06  0.42            525.A.b  2021-05-15T00:57:00.000     0.9500   0         YSE     14.0
 997310  189.0  12.1  00:58    g   50.0  1.38  1.26  0.23   0.17  0.50            525.E.b  2021-05-15T00:58:00.000     0.9667   0         YSE     14.0
 997311  189.0  12.1  01:00    i   50.0  1.38  1.11  0.41   0.07  0.45            525.E.b  2021-05-15T01:00:00.000     1.0000   0         YSE     14.0
 997312  186.6  12.3  01:01    g   50.0  1.37  2.56  0.23   0.15  0.12            525.E.a  2021-05-15T01:01:00.000     1.0167   0         YSE     14.0
 997313  186.6  12.3  01:02    i   50.0  1.37  1.24  0.39   0.12  0.37            525.E.a  2021-05-15T01:02:00.000     1.0333   0         YSE     14.0
 997314  187.8   7.2  01:04    g   50.0  1.28  1.33  0.22   0.16  0.45            525.F.b  2021-05-15T01:04:00.000     1.0667   0         YSE     14.0
 997315  187.8   7.2  01:05    i   50.0  1.27  1.18  0.31   0.03  0.44            525.F.b  2021-05-15T01:05:00.000     1.0833   0         YSE     14.0
 997316  184.8   6.1  01:07    g   50.0  1.25  1.27  0.23   0.09  0.49            525.F.a  2021-05-15T01:07:00.000     1.1167   0         YSE     14.0
 997317  184.8   6.1  01:08    i   50.0  1.24  1.21  0.30   0.07  0.42            525.F.a  2021-05-15T01:08:00.000     1.1333   0         YSE     14.0
 997318  186.5   7.0  01:09    g   50.0  1.26  1.25  0.22   0.15  0.51         2021iuk_P1  2021-05-15T01:09:00.000     1.1500   0      DEBASS     15.0
 997319  186.5   7.0  01:11    g    5.0  1.26  1.17  0.14   0.15  0.63         2021hiz_P1  2021-05-15T01:11:00.000     1.1833   0      DEBASS     15.0
 997320  186.5   7.0  01:11    i    5.0  1.26  1.09  0.28   0.12  0.53         2021hiz_P1  2021-05-15T01:11:00.000     1.1833   0      DEBASS     15.0
 997321  186.5   7.0  01:12    i   50.0  1.26  1.08  0.28   0.10  0.54         2021iuk_P1  2021-05-15T01:12:00.000     1.2000   0      DEBASS     15.0
 997322  186.9   9.9  01:13    g   50.0  1.31  1.23  0.20   0.18  0.54            525.B.b  2021-05-15T01:13:00.000     1.2167   0         YSE     16.0
 997323  186.9   9.9  01:14    i   50.0  1.31  1.04  0.30   0.19  0.57            525.B.b  2021-05-15T01:14:00.000     1.2333   0         YSE     16.0
 997324  184.5   9.7  01:16    g   50.0  1.30  1.13  0.22   0.12  0.63            525.C.a  2021-05-15T01:16:00.000     1.2667   0         YSE     16.0
 997325  184.5   9.7  01:17    i   50.0  1.30  0.96  0.34   0.02  0.64            525.C.a  2021-05-15T01:17:00.000     1.2833   0         YSE     16.0
 997326  189.3   9.8  01:18    g   50.0  1.31  1.20  0.22   0.15  0.56            525.B.a  2021-05-15T01:18:00.000     1.3000   0         YSE     16.0
 997327  189.3   9.8  01:20    i   50.0  1.31  1.19  0.33   0.09  0.42            525.B.a  2021-05-15T01:20:00.000     1.3333   0         YSE     16.0
 997328  191.5  12.2  01:21    g   50.0  1.37  1.43  0.23   0.18  0.39            525.C.b  2021-05-15T01:21:00.000     1.3500   0         YSE     16.0
 997329  191.5  12.2  01:22    i   50.0  1.37  1.34  0.36   0.03  0.32            525.C.b  2021-05-15T01:22:00.000     1.3667   0         YSE     16.0
 997330  183.2  12.4  01:24    g   50.0  1.35  1.55  0.23   0.14  0.33            525.D.a  2021-05-15T01:24:00.000     1.4000   0         YSE     16.0
 997331  183.2  12.4  01:25    i   50.0  1.35  1.15  0.39   0.15  0.43            525.D.a  2021-05-15T01:25:00.000     1.4167   0         YSE     16.0
 997332  185.4  12.4  01:27    g   50.0  1.35  1.29  0.23   0.13  0.48            525.D.b  2021-05-15T01:27:00.000     1.4500   0         YSE     16.0
 997333  185.4  12.4  01:28    i   50.0  1.35  1.09  0.38   0.15  0.48            525.D.b  2021-05-15T01:28:00.000     1.4667   0         YSE     16.0
 997334  150.0   3.1  01:31    g   10.0  1.46  1.39  0.46   0.18  0.33           COSMOS-1  2021-05-15T01:31:00.000     1.5167   0         DDF     17.0
 997335  150.0   3.1  01:31    g   60.0  1.46  1.51  0.45   0.18  0.29           COSMOS-1  2021-05-15T01:31:00.000     1.5167   0         DDF     17.0
 997336  150.0   3.1  01:33    r   86.0  1.47  1.36  0.61   0.10  0.27           COSMOS-1  2021-05-15T01:33:00.000     1.5500   0         DDF     17.0
 997337  150.0   3.1  01:35    i  130.0  1.48  1.33  0.53   0.03  0.28           COSMOS-1  2021-05-15T01:35:00.000     1.5833   0         DDF     17.0
 997338  149.2   1.8  01:37    g   60.0  1.48  1.63  0.43   0.22  0.24           COSMOS-2  2021-05-15T01:37:00.000     1.6167   0         DDF     17.0
 997339  149.2   1.8  01:39    r   86.0  1.49  1.46  0.57   0.15  0.24           COSMOS-2  2021-05-15T01:39:00.000     1.6500   0         DDF     17.0
 997340  149.2   1.8  01:41    i  130.0  1.50  1.40  0.50   0.04  0.26           COSMOS-2  2021-05-15T01:41:00.000     1.6833   0         DDF     17.0
 997341  150.8   1.8  01:44    g   60.0  1.48  1.81  0.45   0.16  0.20           COSMOS-3  2021-05-15T01:44:00.000     1.7333   0         DDF     17.0
 997342  150.8   1.8  01:45    r   86.0  1.49  1.57  0.55   0.10  0.21           COSMOS-3  2021-05-15T01:45:00.000     1.7500   0         DDF     17.0
 997343  150.8   1.8  01:47    i  130.0  1.50  1.45  0.44   0.00  0.26           COSMOS-3  2021-05-15T01:47:00.000     1.7833   0         DDF     17.0
 997344  150.0   3.1  01:50    g   60.0  1.56  1.83  0.51   0.20  0.18           COSMOS-1  2021-05-15T01:50:00.000     1.8333   0         DDF     17.0
 997345  150.0   3.1  01:51    r   86.0  1.56  1.60  0.60   0.12  0.20           COSMOS-1  2021-05-15T01:51:00.000     1.8500   0         DDF     17.0
 997346  150.0   3.1  01:53    i  130.0  1.58  1.48  0.49   0.00  0.24           COSMOS-1  2021-05-15T01:53:00.000     1.8833   0         DDF     17.0
 997347  149.2   1.8  01:56    g   60.0  1.58  1.53  0.49   0.22  0.26           COSMOS-2  2021-05-15T01:56:00.000     1.9333   0         DDF     17.0
 997348  149.2   1.8  01:57    r   86.0  1.59  1.36  0.58   0.15  0.28           COSMOS-2  2021-05-15T01:57:00.000     1.9500   0         DDF     17.0
 997349  149.2   1.8  01:59    i  130.0  1.60  1.39  0.46   0.06  0.27           COSMOS-2  2021-05-15T01:59:00.000     1.9833   0         DDF     17.0
 997350  155.0  -4.3  02:02    i   50.0  1.38  1.19  0.32   0.09  0.43            418.A.a  2021-05-15T02:02:00.000     2.0333   0         YSE     18.0
 997351  155.0  -4.3  02:03    g   50.0  1.39  1.40  0.33   0.19  0.37            418.A.a  2021-05-15T02:03:00.000     2.0500   0         YSE     18.0
 997352  155.7   3.2  02:05    z   15.0  1.52  1.16  0.39   0.19  0.39         2021kom_P1  2021-05-15T02:05:00.000     2.0833   0      DEBASS     19.0
 997353  155.7   3.2  02:05    i   15.0  1.52  1.27  0.43   0.18  0.34         2021kom_P1  2021-05-15T02:05:00.000     2.0833   0      DEBASS     19.0
 997354  155.7   3.2  02:06    r   15.0  1.52  1.24  0.53   0.11  0.35         2021kom_P1  2021-05-15T02:06:00.000     2.1000   0      DEBASS     19.0
 997355  155.7   3.2  02:07    g   15.0  1.53  1.38  0.46   0.19  0.34         2021kom_P1  2021-05-15T02:07:00.000     2.1167   0      DEBASS     19.0
 997356  158.0   7.0  02:08    i   50.0  1.57  1.10  0.49   0.16  0.43      468.F.2021kut  2021-05-15T02:08:00.000     2.1333   0         YSE     20.0
 997357  158.0   7.0  02:09    g   50.0  1.58  1.32  0.51   0.23  0.33      468.F.2021kut  2021-05-15T02:09:00.000     2.1500   0         YSE     20.0
 997358  158.0   7.0  02:10    z   15.0  1.58  0.99  0.43   0.22  0.50         2021kut_P1  2021-05-15T02:10:00.000     2.1667   0      DEBASS     21.0
 997359  158.0   7.0  02:11    r   15.0  1.59  1.17  0.58   0.16  0.38         2021kut_P1  2021-05-15T02:11:00.000     2.1833   0      DEBASS     21.0
 997360  195.6  -5.9  02:13    g   15.0  1.10  1.34  0.20   0.07  0.46         2021khn_P1  2021-05-15T02:13:00.000     2.2167   0      DEBASS     21.0
 997361  195.6  -5.9  02:14    r   15.0  1.10  1.17  0.22   0.03  0.52         2021khn_P1  2021-05-15T02:14:00.000     2.2333   0      DEBASS     21.0
 997362  198.6 -19.4  02:15    g   50.0  1.02  1.15  0.16   0.10  0.64    423.E.a.2021fxy  2021-05-15T02:15:00.000     2.2500   0         YSE     22.0
 997363  198.6 -19.4  02:16    i   50.0  1.02  0.97  0.03  -0.07  0.84    423.E.a.2021fxy  2021-05-15T02:16:00.000     2.2667   0         YSE     22.0
 997364  206.1  -7.8  02:18    g   15.0  1.09  1.23  0.20   0.15  0.54         2021kre_P1  2021-05-15T02:18:00.000     2.3000   0      DEBASS     23.0
 997365  206.1  -7.8  02:19    r   15.0  1.09  1.09  0.27   0.10  0.58         2021kre_P1  2021-05-15T02:19:00.000     2.3167   0      DEBASS     23.0
 997366  206.1  -7.8  02:20    i   15.0  1.09  1.02  0.13  -0.05  0.69         2021kre_P1  2021-05-15T02:20:00.000     2.3333   0      DEBASS     23.0
 997367  206.1  -7.8  02:20    z   15.0  1.09  0.96  0.09   0.07  0.76         2021kre_P1  2021-05-15T02:20:00.000     2.3333   0      DEBASS     23.0
 997369  204.3   2.1  02:22    r   15.0  1.19  1.08  0.27   0.11  0.59         2021kxf_P1  2021-05-15T02:22:00.000     2.3667   0      DEBASS     23.0
 997368  204.3   2.1  02:22    g   15.0  1.19  1.17  0.20   0.14  0.60         2021kxf_P1  2021-05-15T02:22:00.000     2.3667   0      DEBASS     23.0
 997370  204.3   2.1  02:23    i   15.0  1.19  0.98  0.19   0.09  0.71         2021kxf_P1  2021-05-15T02:23:00.000     2.3833   0      DEBASS     23.0
 997371  204.3   2.1  02:24    z   15.0  1.19  0.95  0.18   0.17  0.71         2021kxf_P1  2021-05-15T02:24:00.000     2.4000   0      DEBASS     23.0
 997372  195.4  27.9  02:27    i   50.0  1.88  1.19  0.50   0.12  0.36  577.A.a 21inl 21l  2021-05-15T02:27:00.000     2.4500   0         YSE     24.0
 997373  195.9  28.7  02:28    g   50.0  1.93  1.53  0.25   0.10  0.33  577.A.a 21inl 21l  2021-05-15T02:28:00.000     2.4667   0         YSE     24.0
 997374  196.2  29.3  02:30    i   15.0  1.96  1.13  0.54   0.10  0.39            2021lxb  2021-05-15T02:30:00.000     2.5000   0      DEBASS     25.0
 997375  196.2  29.3  02:30    z   15.0  1.96  1.18  0.52   0.16  0.34            2021lxb  2021-05-15T02:30:00.000     2.5000   0      DEBASS     25.0
 997376  220.4  24.2  02:32    g   50.0  1.87  1.48  0.18  -0.28  0.38      629.A.2021lat  2021-05-15T02:32:00.000     2.5333   0         YSE     26.0
 997377  220.4  24.2  02:33    i   50.0  1.86  1.18  0.49   0.13  0.37      629.A.2021lat  2021-05-15T02:33:00.000     2.5500   0         YSE     26.0
 997378  220.4  24.2  02:35    r   15.0  1.86  1.27  0.46   0.00  0.36         2021lat_P1  2021-05-15T02:35:00.000     2.5833   0      DEBASS     27.0
 997379  150.8   1.8  02:38    g   10.0  1.87  1.61  0.52   0.24  0.22           COSMOS-3  2021-05-15T02:38:00.000     2.6333   0         DDF     28.0
 997380  150.8   1.8  02:39    g   60.0  1.88  1.46  0.51   0.24  0.27           COSMOS-3  2021-05-15T02:39:00.000     2.6500   0         DDF     28.0
 997381  150.8   1.8  02:40    r   86.0  1.89  1.36  0.67   0.12  0.26           COSMOS-3  2021-05-15T02:40:00.000     2.6667   0         DDF     28.0
 997382  150.8   1.8  02:42    i  130.0  1.91  1.38  0.58   0.01  0.25           COSMOS-3  2021-05-15T02:42:00.000     2.7000   0         DDF     28.0
 997383  150.0   3.1  02:45    g   60.0  2.03  1.75  0.59   0.29  0.16           COSMOS-1  2021-05-15T02:45:00.000     2.7500   0         DDF     28.0
 997384  150.0   3.1  02:46    r   86.0  2.04  1.48  0.75   0.17  0.20           COSMOS-1  2021-05-15T02:46:00.000     2.7667   0         DDF     28.0
 997385  150.0   3.1  02:48    i  130.0  2.07  1.33  0.63   0.07  0.26           COSMOS-1  2021-05-15T02:48:00.000     2.8000   0         DDF     28.0
 997386  149.2   1.8  02:51    g   60.0  2.10  1.57  0.56   0.30  0.20           COSMOS-2  2021-05-15T02:51:00.000     2.8500   0         DDF     28.0
 997387  149.2   1.8  02:52    r   86.0  2.11  1.32  0.73   0.20  0.26           COSMOS-2  2021-05-15T02:52:00.000     2.8667   0         DDF     28.0
 997388  149.2   1.8  02:54    i  130.0  2.14  1.23  0.64   0.09  0.30           COSMOS-2  2021-05-15T02:54:00.000     2.9000   0         DDF     28.0
 997389  150.8   1.8  02:57    g   60.0  2.09  1.50  0.61   0.36  0.19           COSMOS-3  2021-05-15T02:57:00.000     2.9500   0         DDF     28.0
 997390  150.8   1.8  02:58    r   86.0  2.11  1.34  0.72   0.13  0.25           COSMOS-3  2021-05-15T02:58:00.000     2.9667   0         DDF     28.0
 997391  150.8   1.8  03:00    i  130.0  2.14  1.27  0.62   0.08  0.28           COSMOS-3  2021-05-15T03:00:00.000     3.0000   0         DDF     28.0
 997392  150.0   3.1  03:03    g   60.0  2.29  1.53  0.63   0.32  0.19           COSMOS-1  2021-05-15T03:03:00.000     3.0500   0         DDF     28.0
 997393  150.0   3.1  03:04    r   86.0  2.31  1.41  0.82   0.19  0.21           COSMOS-1  2021-05-15T03:04:00.000     3.0667   0         DDF     28.0
 997394  150.0   3.1  03:06    i  130.0  2.34  1.39  0.73   0.18  0.21           COSMOS-1  2021-05-15T03:06:00.000     3.1000   0         DDF     28.0
 997395  210.2   6.1  03:11    r   60.0  1.24  1.11  0.23   0.10  0.58      TILEID: 33023  2021-05-15T03:11:00.000     3.1833   0        DESI     29.0
 997396  210.2   6.1  03:13    z   80.0  1.24  0.99  0.15   0.12  0.67      TILEID: 33023  2021-05-15T03:13:00.000     3.2167   0        DESI     29.0
 997397  211.0   4.6  03:14    r   60.0  1.22  1.06  0.31   0.24  0.54      TILEID: 33024  2021-05-15T03:14:00.000     3.2333   0        DESI     29.0
 997398  211.0   4.6  03:16    z   80.0  1.22  1.00  0.18   0.31  0.52      TILEID: 33024  2021-05-15T03:16:00.000     3.2667   0        DESI     29.0
 997399  209.3   4.6  03:18    r   60.0  1.22  1.15  0.30   0.24  0.47      TILEID: 33043  2021-05-15T03:18:00.000     3.3000   0        DESI     29.0
 997400  209.3   4.6  03:19    z   80.0  1.22  1.02  0.18   0.23  0.58      TILEID: 33043  2021-05-15T03:19:00.000     3.3167   0        DESI     29.0
 997401  212.0   1.6  03:21    g   50.0  1.17  1.13  0.18   0.22  0.63       TILEID: 1282  2021-05-15T03:21:00.000     3.3500   0        DESI     29.0
 997402  212.0   1.6  03:22    r   70.0  1.17  1.00  0.26   0.15  0.69       TILEID: 1282  2021-05-15T03:22:00.000     3.3667   0        DESI     29.0
 997403  212.0   1.6  03:24    z  100.0  1.17  0.94  0.16   0.12  0.74       TILEID: 1282  2021-05-15T03:24:00.000     3.4000   0        DESI     29.0
 997404  213.6   1.6  03:26    g   50.0  1.17  1.13  0.16   0.13  0.66       TILEID: 1260  2021-05-15T03:26:00.000     3.4333   0        DESI     29.0
 997405  213.6   1.6  03:27    r   70.0  1.17  1.08  0.26   0.09  0.59       TILEID: 1260  2021-05-15T03:27:00.000     3.4500   0        DESI     29.0
